loan_amnt,State,emp_length,label
8000,SC,1 year,0
25000,SC,< 1 year,0
1000,SC,4 years,0
1500,SC,9 years,0
5000,SC,3 years,0
3000,SC,3 years,0
3500,SC,2 years,0
25000,SC,1 year,0
24000,SC,10+ years,0
10000,SC,< 1 year,0
1500,SC,2 years,0
4000,SC,3 years,0
7000,SC,1 year,0
6500,SC,1 year,0
2000,SC,1 year,0
30000,SC,< 1 year,0
10000,SC,7 years,0
2500,SC,1 year,0
25000,SC,1 year,0
10000,SC,1 year,0
6000,SC,2 years,0
12000,SC,1 year,0
24000,SC,< 1 year,0
15000,SC,10+ years,0
5000,SC,5 years,0
5000,SC,1 year,0
10000,SC,1 year,0
10000,SC,< 1 year,0
10000,SC,< 1 year,0
29000,SC,5 years,0
25000,SC,6 years,0
5000,SC,< 1 year,0
7000,SC,9 years,0
3000,SC,< 1 year,0
25000,SC,< 1 year,0
15000,SC,10+ years,0
5000,SC,< 1 year,0
8000,SC,5 years,0
8000,SC,< 1 year,0
5000,SC,8 years,0
16000,SC,< 1 year,0
20000,SC,< 1 year,0
6000,SC,4 years,0
20000,SC,10+ years,0
5000,SC,6 years,0
6500,SC,2 years,0
7500,SC,3 years,0
16500,SC,2 years,0
1000,SC,< 1 year,0
25000,SC,5 years,0
1000,SC,4 years,0
14800,SC,10+ years,0
8000,SC,4 years,0
5000,SC,2 years,0
5000,SC,< 1 year,0
3000,SC,9 years,0
1500,SC,2 years,0
1500,SC,< 1 year,0
17000,SC,10+ years,0
25000,SC,3 years,0
1500,SC,< 1 year,0
5000,SC,6 years,0
3000,SC,< 1 year,0
10000,SC,10+ years,0
30000,SC,10+ years,0
1000,SC,< 1 year,0
4000,SC,10+ years,0
8000,SC,2 years,0
10000,SC,< 1 year,0
14000,SC,4 years,0
2000,SC,4 years,0
3500,SC,3 years,0
25000,SC,5 years,0
6000,SC,< 1 year,0
5000,SC,< 1 year,0
5000,SC,2 years,0
25000,SC,3 years,0
1600,SC,5 years,0
25000,SC,< 1 year,0
7573.92,SC,< 1 year,0
5000,SC,7 years,0
10000,SC,10+ years,0
17500,SC,5 years,0
16000,SC,< 1 year,0
15000,SC,< 1 year,0
25000,SC,10+ years,0
1500,SC,< 1 year,0
17000,SC,2 years,0
2000,SC,< 1 year,0
5000,SC,5 years,0
6000,SC,< 1 year,0
9000,SC,3 years,0
1000,SC,7 years,0
5000,SC,1 year,0
1000,SC,1 year,0
20000,SC,2 years,0
16000,SC,< 1 year,0
1000,SC,< 1 year,0
1200,SC,unknown,0
10000,SC,5 years,0
25000,SC,3 years,0
10000,SC,< 1 year,0
2000,SC,< 1 year,0
6500,SC,5 years,0
7000,SC,< 1 year,0
10000,SC,5 years,0
3000,SC,2 years,0
1500,SC,< 1 year,0
25000,SC,< 1 year,0
30000,SC,8 years,0
25000,SC,< 1 year,0
10000,SC,1 year,0
5000,SC,< 1 year,0
5000,SC,2 years,0
15000,SC,< 1 year,0
8800,SC,< 1 year,0
19000,SC,10+ years,0
6000,SC,3 years,0
20000,SC,5 years,0
12000,SC,< 1 year,0
15000,SC,5 years,0
5000,SC,< 1 year,0
5000,SC,< 1 year,0
4000,SC,10+ years,0
7400,SC,< 1 year,0
2000,SC,9 years,0
7000,SC,< 1 year,0
11000,SC,< 1 year,0
15000,SC,< 1 year,0
15000,SC,10+ years,0
19000,SC,< 1 year,0
25000,SC,2 years,0
10000,SC,3 years,0
1000,SC,2 years,0
4000,SC,< 1 year,0
3000,SC,3 years,0
25000,SC,3 years,0
3000,SC,< 1 year,0
20000,SC,3 years,0
5000,SC,5 years,0
3000,SC,< 1 year,0
2500,SC,< 1 year,0
6500,SC,< 1 year,0
10000,SC,8 years,0
19000,SC,< 1 year,0
2500,SC,2 years,0
25000,SC,< 1 year,0
7500,SC,3 years,0
10000,SC,8 years,0
8500,SC,10+ years,0
25000,SC,8 years,0
1000,SC,< 1 year,0
5000,SC,1 year,0
4000,SC,2 years,0
3000,SC,5 years,0
22500,SC,10+ years,0
25000,SC,< 1 year,0
12000,SC,10+ years,0
1000,SC,2 years,0
10000,SC,< 1 year,0
7000,SC,< 1 year,0
2500,SC,< 1 year,0
2500,SC,4 years,0
6500,SC,6 years,0
25000,SC,2 years,0
10000,SC,< 1 year,0
10000,SC,< 1 year,0
12000,SC,10+ years,0
15000,SC,< 1 year,0
3500,SC,< 1 year,0
25000,SC,< 1 year,0
20000,SC,< 1 year,0
20000,SC,4 years,0
2500,SC,2 years,0
22000,SC,4 years,0
15000,SC,1 year,0
6500,SC,4 years,0
5500,SC,< 1 year,0
25000,SC,5 years,0
12000,SC,2 years,0
1000,SC,< 1 year,0
25620.7,SC,2 years,0
3800,SC,2 years,0
10000,SC,1 year,0
5500,SC,< 1 year,0
6000,SC,4 years,0
25000,SC,8 years,0
25000,SC,3 years,0
22000,SC,8 years,0
25000,SC,10+ years,0
16000,SC,10+ years,0
10000,SC,4 years,0
2500,SC,< 1 year,0
2500,SC,< 1 year,0
20000,SC,10+ years,0
3800,SC,2 years,0
1000,SC,< 1 year,0
4000,SC,3 years,0
4000,SC,2 years,0
7000,SC,< 1 year,0
30000,SC,10+ years,0
13000,SC,2 years,0
5000,SC,4 years,0
10000,SC,< 1 year,0
5000,SC,6 years,0
11000,SC,5 years,0
9000,SC,< 1 year,0
2000,SC,5 years,0
2000,SC,1 year,0
30000,SC,2 years,0
3500,SC,3 years,0
8000,SC,< 1 year,0
7500,SC,< 1 year,0
5000,SC,1 year,0
20000,SC,6 years,0
15000,SC,< 1 year,0
3500,SC,1 year,0
8000,SC,6 years,0
3000,SC,< 1 year,0
15000,SC,4 years,0
10000,SC,8 years,0
7000,SC,6 years,0
12000,SC,< 1 year,0
2500,SC,< 1 year,0
2900,SC,2 years,0
25000,SC,10+ years,0
30000,SC,8 years,0
25000,SC,< 1 year,0
10000,SC,2 years,0
10000,SC,10+ years,0
2500,SC,9 years,0
24175,SC,3 years,0
10000,SC,1 year,0
1600,SC,1 year,0
10000,SC,5 years,0
10000,SC,10+ years,0
10000,SC,10+ years,0
15000,SC,10+ years,0
3000,SC,3 years,0
1000,SC,10+ years,0
15000,SC,9 years,0
25000,SC,10+ years,0
12000,SC,4 years,0
25000,SC,10+ years,0
9000,SC,3 years,0
5000,SC,7 years,0
10000,SC,8 years,0
10000,SC,10+ years,0
10000,SC,3 years,0
30000,SC,2 years,0
5000,SC,< 1 year,0
25000,SC,unknown,0
5000,SC,< 1 year,0
9000,SC,2 years,0
15000,SC,< 1 year,0
10000,SC,4 years,0
10000,SC,3 years,0
20000,SC,3 years,0
5000,SC,< 1 year,0
16000,SC,2 years,0
30000,SC,< 1 year,0
25000,SC,unknown,0
10000,SC,10+ years,0
15000,SC,< 1 year,0
5000,SC,1 year,0
1000,SC,10+ years,0
2500,SC,5 years,0
20000,SC,4 years,0
3000,SC,3 years,0
10000,SC,unknown,0
5000,SC,10+ years,0
2500,SC,unknown,0
10000,SC,8 years,0
25000,SC,2 years,0
10000,SC,2 years,0
15000,SC,6 years,0
5000,SC,10+ years,0
3000,SC,2 years,0
14000,SC,9 years,0
25000,SC,5 years,0
17000,SC,< 1 year,0
14000,SC,10+ years,0
10000,SC,7 years,0
9250,SC,3 years,0
15000,SC,7 years,0
3500,SC,6 years,0
17000,SC,3 years,0
21972,SC,8 years,0
5000,SC,3 years,0
10000,SC,5 years,0
10000,SC,8 years,0
10000,SC,10+ years,0
7000,SC,< 1 year,0
14000,SC,1 year,0
20000,SC,7 years,0
13500,SC,10+ years,0
6000,SC,10+ years,0
25000,SC,1 year,0
16000,SC,< 1 year,0
25000,SC,unknown,0
20000,SC,2 years,0
12500,SC,5 years,0
17000,SC,< 1 year,0
23000,SC,10+ years,0
2000,SC,2 years,0
18000,SC,< 1 year,0
25000,SC,7 years,0
16000,SC,10+ years,0
10000,SC,2 years,0
20000,SC,2 years,0
10000,SC,8 years,0
8000,SC,1 year,0
15000,SC,2 years,0
2000,SC,2 years,0
5000,SC,10+ years,0
2000,SC,2 years,0
10000,SC,5 years,0
5000,SC,< 1 year,0
9500,SC,4 years,0
1500,SC,3 years,0
15000,SC,10+ years,0
15000,SC,3 years,0
3000,SC,< 1 year,0
5000,SC,2 years,0
1500,SC,4 years,0
30000,SC,2 years,0
20000,SC,unknown,0
2800,SC,4 years,0
7000,SC,4 years,0
6700,SC,4 years,0
10000,SC,4 years,0
10000,SC,< 1 year,0
10000,SC,2 years,0
7000,SC,2 years,0
10000,SC,2 years,0
5000,SC,1 year,0
30000,SC,10+ years,0
2500,SC,10+ years,0
5000,SC,2 years,0
10000,SC,unknown,0
2500,SC,3 years,0
4000,SC,1 year,0
18000,SC,unknown,0
13000,SC,10+ years,0
15000,SC,unknown,0
7000,SC,5 years,0
25000,SC,unknown,0
8400,SC,1 year,0
8000,SC,6 years,0
26000,SC,8 years,0
15000,SC,4 years,0
15000,SC,10+ years,0
9000,SC,8 years,0
11000,SC,< 1 year,0
1500,SC,3 years,0
6000,SC,3 years,0
18000,SC,6 years,0
25000,SC,5 years,0
25000,SC,6 years,0
30000,SC,3 years,0
20000,SC,3 years,0
10000,SC,1 year,0
3000,SC,3 years,0
8000,SC,2 years,0
20000,SC,9 years,0
23000,SD,1 year,0
9000,SD,2 years,0
10000,SD,1 year,0
25000,SD,3 years,0
10000,SD,< 1 year,0
6900,SD,4 years,0
10000,SD,8 years,0
25000,SD,1 year,0
20000,SD,< 1 year,0
9000,SD,2 years,0
7000,SD,9 years,0
10000,SD,< 1 year,0
8000,SD,10+ years,0
15000,SD,9 years,0
10000,SD,8 years,0
25000,SD,1 year,0
1000,SD,1 year,0
2000,SD,< 1 year,0
12000,SD,< 1 year,0
15000,SD,3 years,0
10000,SD,1 year,0
10000,SD,3 years,0
3500,SD,< 1 year,0
15000,SD,5 years,0
15000,SD,10+ years,0
3000,SD,< 1 year,0
10000,SD,< 1 year,0
3600,SD,2 years,0
10000,SD,1 year,0
5000,SD,5 years,0
3950,SD,< 1 year,0
7500,SD,3 years,0
3800,SD,4 years,0
2000,SD,4 years,0
7500,SD,1 year,0
1000,SD,< 1 year,0
1000,SD,< 1 year,0
4500,SD,< 1 year,0
1000,SD,3 years,0
7500,SD,3 years,0
1500,SD,2 years,0
6000,SD,3 years,0
6850,SD,2 years,0
10000,SD,2 years,0
7500,SD,< 1 year,0
2000,SD,6 years,0
4000,SD,1 year,0
3500,SD,< 1 year,0
3000,SD,< 1 year,0
6000,SD,10+ years,0
6000,SD,< 1 year,0
7500,SD,7 years,0
10000,SD,4 years,0
7500,SD,< 1 year,0
1500,SD,1 year,0
7500,SD,2 years,0
6000,SD,< 1 year,0
10000,SD,10+ years,0
10000,SD,10+ years,0
4000,SD,4 years,0
10000,SD,2 years,0
7500,SD,6 years,0
3000,SD,3 years,0
5000,SD,10+ years,0
25000,SD,10+ years,0
15000,SD,< 1 year,0
2000,SD,1 year,0
1000,SD,< 1 year,0
5000,SD,< 1 year,0
15000,SD,< 1 year,0
10000,SD,< 1 year,0
15000,SD,< 1 year,0
15000,SD,8 years,0
13000,SD,6 years,0
5000,SD,< 1 year,0
15000,SD,2 years,0
2500,SD,< 1 year,0
15000,SD,2 years,0
1000,SD,2 years,0
6000,SD,< 1 year,0
25000,SD,10+ years,0
5000,SD,2 years,0
10000,SD,2 years,0
5000,SD,3 years,0
2500,SD,10+ years,0
2500,SD,8 years,0
5000,SD,1 year,0
4000,SD,10+ years,0
2000,SD,< 1 year,0
4000,SD,10+ years,0
15000,SD,10+ years,0
1000,SD,1 year,0
3000,SD,< 1 year,0
20000,SD,10+ years,0
6500,SD,< 1 year,0
3500,SD,3 years,0
2500,SD,1 year,0
8900,SD,10+ years,0
3500,SD,< 1 year,0
23000,SD,< 1 year,0
1000,SD,< 1 year,0
10000,SD,2 years,0
2000,SD,< 1 year,0
5000,SD,1 year,0
9700,SD,9 years,0
20000,SD,< 1 year,0
15000,SD,3 years,0
15000,SD,8 years,0
10000,SD,1 year,0
2000,SD,5 years,0
3000,SD,< 1 year,0
13000,SD,1 year,0
2500,SD,< 1 year,0
1500,SD,2 years,0
1500,SD,1 year,0
20000,SD,< 1 year,0
25000,SD,1 year,0
13000,SD,< 1 year,0
1000,SD,< 1 year,0
10000,SD,< 1 year,0
2000,SD,2 years,0
5000,SD,5 years,0
1000,SD,2 years,0
25000,SD,2 years,0
3500,SD,2 years,0
10000,SD,1 year,0
3000,SD,10+ years,0
2000,SD,1 year,0
6150,SD,1 year,0
5000,SD,< 1 year,0
1500,SD,< 1 year,0
1000,SD,3 years,0
5000,SD,3 years,0
7000,SD,1 year,0
10000,SD,< 1 year,0
5000,SD,2 years,0
15000,SD,7 years,0
4000,SD,1 year,0
5000,SD,2 years,0
16000,SD,6 years,0
23000,SD,2 years,0
4000,SD,2 years,0
20000,SD,< 1 year,0
8000,SD,< 1 year,0
25000,SD,< 1 year,0
3200,SD,3 years,0
2000,SD,10+ years,0
3000,SD,1 year,0
15000,SD,< 1 year,0
6000,SD,5 years,0
5500,SD,5 years,0
10000,SD,1 year,0
7000,SD,10+ years,0
1000,SD,< 1 year,0
20000,SD,3 years,0
12500,SD,2 years,0
2000,SD,2 years,0
25000,SD,10+ years,0
10000,SD,10+ years,0
6000,SD,2 years,0
7000,SD,< 1 year,0
20000,SD,1 year,0
20000,SD,1 year,0
25000,SD,8 years,0
12000,SD,8 years,0
1500,SD,10+ years,0
2000,SD,10+ years,0
22000,SD,10+ years,0
25000,SD,3 years,0
19000,SD,2 years,0
1000,SD,10+ years,0
4900,SD,10+ years,0
18000,SD,10+ years,0
5000,SD,10+ years,0
10000,SD,1 year,0
5500,SD,1 year,0
2500,SD,1 year,0
17300,SD,10+ years,0
20000,SD,1 year,0
20000,SD,5 years,0
12500,SD,6 years,0
10000,SD,< 1 year,0
1000,SD,2 years,0
12000,SD,1 year,0
24000,SD,5 years,0
4000,SD,4 years,0
8000,SD,< 1 year,0
3000,SD,2 years,0
25000,SD,< 1 year,0
2000,SD,< 1 year,0
25000,SD,3 years,0
10000,SD,< 1 year,0
4000,SD,4 years,0
13000,SD,< 1 year,0
10000,SD,10+ years,0
3000,SD,< 1 year,0
5000,SD,< 1 year,0
15000,SD,< 1 year,0
1000,SD,< 1 year,0
1600,SD,2 years,0
3500,SD,< 1 year,0
15000,SD,< 1 year,0
18500,SD,10+ years,0
25000,SD,10+ years,0
1500,SD,3 years,0
8000,SD,3 years,0
25000,SD,4 years,0
10000,SD,3 years,0
2500,SD,< 1 year,0
15000,SD,10+ years,0
25000,SD,unknown,0
25000,SD,10+ years,0
1400,SD,1 year,0
20000,SD,5 years,0
30000,SD,< 1 year,0
2500,SD,1 year,0
10000,SD,3 years,0
1000,SD,2 years,0
6000,SD,4 years,0
14000,SD,1 year,0
18200,SD,< 1 year,0
1000,SD,unknown,0
5000,SD,10+ years,0
15000,SD,4 years,0
4500,SD,2 years,0
8000,TN,< 1 year,0
1000,TN,< 1 year,0
1000,TN,3 years,0
5000,TN,< 1 year,0
2000,TN,< 1 year,0
2500,TN,< 1 year,0
12000,TN,< 1 year,0
15000,TN,1 year,0
2500,TN,10+ years,0
6000,TN,< 1 year,0
500,TN,< 1 year,0
1000,TN,3 years,0
5000,TN,< 1 year,0
10000,TN,1 year,0
9000,TN,1 year,0
5000,TN,< 1 year,0
5000,TN,9 years,0
5000,TN,< 1 year,0
2500,TN,1 year,0
25000,TN,6 years,0
3000,TN,< 1 year,0
1000,TN,10+ years,0
2500,TN,6 years,0
6000,TN,2 years,0
7000,TN,1 year,0
25000,TN,10+ years,0
3000,TN,< 1 year,0
10000,TN,5 years,0
3200,TN,2 years,0
3000,TN,10+ years,0
20000,TN,3 years,0
6000,TN,4 years,0
10000,TN,10+ years,0
1500,TN,1 year,0
5000,TN,6 years,0
5000,TN,6 years,0
10000,TN,< 1 year,0
500,TN,10+ years,0
15000,TN,10+ years,0
15000,TN,10+ years,0
6000,TN,7 years,0
2500,TN,< 1 year,0
13000,TN,10+ years,0
17000,TN,< 1 year,0
5000,TN,1 year,0
4000,TN,10+ years,0
5000,TN,10+ years,0
8100,TN,< 1 year,0
1000,TN,7 years,0
2000,TN,< 1 year,0
10000,TN,3 years,0
4000,TN,10+ years,0
10000,TN,1 year,0
5000,TN,8 years,0
7500,TN,6 years,0
1500,TN,3 years,0
2000,TN,10+ years,0
10000,TN,10+ years,0
5000,TN,< 1 year,0
4000,TN,3 years,0
20000,TN,10+ years,0
5000,TN,5 years,0
3000,TN,1 year,0
10000,TN,4 years,0
18000,TN,9 years,0
5000,TN,7 years,0
15000,TN,3 years,0
7500,TN,3 years,0
25000,TN,9 years,0
20000,TN,9 years,0
500,TN,10+ years,0
15000,TN,< 1 year,0
1500,TN,< 1 year,0
4000,TN,1 year,0
20000,TN,3 years,0
3000,TN,< 1 year,0
3500,TN,< 1 year,0
15000,TN,4 years,0
500,TN,2 years,0
6000,TN,< 1 year,0
25000,TN,5 years,0
500,TN,< 1 year,0
25000,TN,2 years,0
2500,TN,1 year,0
2000,TN,1 year,0
15000,TN,10+ years,0
10000,TN,< 1 year,0
4000,TN,2 years,0
4500,TN,< 1 year,0
7800,TN,< 1 year,0
500,TN,< 1 year,0
5000,TN,10+ years,0
25000,TN,10+ years,0
12500,TN,< 1 year,0
15000,TN,10+ years,0
5000,TN,4 years,0
10000,TN,3 years,0
15000,TN,10+ years,0
2000,TN,< 1 year,0
4000,TN,9 years,0
20000,TN,10+ years,0
8000,TN,10+ years,0
12000,TN,7 years,0
7000,TN,< 1 year,0
3500,TN,2 years,0
25000,TN,8 years,0
2500,TN,5 years,0
12000,TN,1 year,0
1000,TN,< 1 year,0
8000,TN,10+ years,0
2500,TN,10+ years,0
7500,TN,< 1 year,0
20000,TN,9 years,0
10000,TN,< 1 year,0
8000,TN,2 years,0
15000,TN,1 year,0
10500,TN,< 1 year,0
8000,TN,3 years,0
20000,TN,8 years,0
4000,TN,< 1 year,0
3000,TN,10+ years,0
25000,TN,2 years,0
6000,TN,2 years,0
1000,TN,8 years,0
5000,TN,6 years,0
1125,TN,1 year,0
900,TN,2 years,0
20000,TN,1 year,0
6000,TN,9 years,0
12400,TN,5 years,0
14000,TN,4 years,0
15450,TN,4 years,0
12500,TN,10+ years,0
13000,TN,4 years,0
17000,TN,10+ years,0
25000,TN,3 years,0
5500,TN,4 years,0
5000,TN,10+ years,0
3500,TN,3 years,0
22000,TN,< 1 year,0
8000,TN,2 years,0
12500,TN,< 1 year,0
25000,TN,3 years,0
12000,TN,3 years,0
20000,TN,< 1 year,0
5000,TN,2 years,0
22000,TN,6 years,0
1000,TN,1 year,0
25000,TN,8 years,0
3000,TN,10+ years,0
18000,TN,1 year,0
4500,TN,1 year,0
1000,TN,1 year,0
20000,TN,2 years,0
8000,TN,10+ years,0
3000,TN,< 1 year,0
500,TN,1 year,0
1000,TN,2 years,0
14000,TN,< 1 year,0
1000,TN,< 1 year,0
5000,TN,< 1 year,0
4000,TN,< 1 year,0
20000,TN,< 1 year,0
15000,TN,10+ years,0
10000,TN,4 years,0
12000,TN,< 1 year,0
3000,TN,10+ years,0
7000,TN,7 years,0
6500,TN,10+ years,0
1000,TN,2 years,0
14800,TN,2 years,0
5000,TN,< 1 year,0
7000,TN,9 years,0
15000,TN,10+ years,0
500,TN,4 years,0
12000,TN,2 years,0
4000,TN,3 years,0
15000,TN,< 1 year,0
6000,TN,< 1 year,0
22000,TN,10+ years,0
1000,TN,< 1 year,0
7500,TN,1 year,0
6000,TN,< 1 year,0
4000,TN,10+ years,0
15000,TN,4 years,0
1000,TN,2 years,0
5000,TN,< 1 year,0
8000,TN,< 1 year,0
25000,TN,10+ years,0
5000,TN,< 1 year,0
500,TN,3 years,0
3050,TN,7 years,0
25000,TN,3 years,0
8000,TN,< 1 year,0
25000,TN,9 years,0
2200,TN,< 1 year,0
5000,TN,< 1 year,0
25000,TN,< 1 year,0
3600,TN,10+ years,0
7000,TN,10+ years,0
1000,TN,2 years,0
1000,TN,3 years,0
1000,TN,3 years,0
25000,TN,8 years,0
25000,TN,5 years,0
25000,TN,3 years,0
5000,TN,1 year,0
5000,TN,< 1 year,0
10000,TN,1 year,0
15000,TN,1 year,0
15000,TN,8 years,0
1200,TN,10+ years,0
5000,TN,< 1 year,0
20000,TN,10+ years,0
25000,TN,6 years,0
2000,TN,6 years,0
5000,TN,1 year,0
2500,TN,7 years,0
25000,TN,4 years,0
5000,TN,3 years,0
15000,TN,10+ years,0
2500,TN,< 1 year,0
10000,TN,< 1 year,0
6000,TN,10+ years,0
7500,TN,10+ years,0
7500,TN,< 1 year,0
2000,TN,10+ years,0
5000,TN,1 year,0
7200,TN,5 years,0
1000,TN,4 years,0
3000,TN,2 years,0
7500,TN,10+ years,0
7500,TN,< 1 year,0
7500,TN,4 years,0
2000,TN,4 years,0
4000,TN,1 year,0
6000,TN,3 years,0
5500,TN,1 year,0
7500,TN,< 1 year,0
1000,TN,< 1 year,0
7500,TN,10+ years,0
5000,TN,1 year,0
7500,TN,10+ years,0
3500,TN,< 1 year,0
1500,TN,< 1 year,0
11000,TN,< 1 year,0
5000,TN,3 years,0
7500,TN,< 1 year,0
1000,TN,< 1 year,0
2700,TN,1 year,0
5000,TN,10+ years,0
1000,TN,3 years,0
5000,TN,1 year,0
7500,TN,8 years,0
1200,TN,10+ years,0
7500,TN,< 1 year,0
7500,TN,10+ years,0
2500,TN,1 year,0
5000,TN,7 years,0
4500,TN,1 year,0
3000,TN,2 years,0
1000,TN,2 years,0
1000,TN,< 1 year,0
7500,TN,1 year,0
5000,TN,10+ years,0
5000,TN,< 1 year,0
3950,TN,2 years,0
7000,TN,8 years,0
2200,TN,< 1 year,0
2000,TN,2 years,0
5500,TN,2 years,0
1500,TN,10+ years,0
7400,TN,1 year,0
3500,TN,2 years,0
1000,TN,4 years,0
9000,TN,4 years,0
5000,TN,10+ years,0
3000,TN,< 1 year,0
5000,TN,< 1 year,0
7500,TN,2 years,0
5000,TN,4 years,0
6000,TN,< 1 year,0
1500,TN,1 year,0
7500,TN,4 years,0
7500,TN,2 years,0
1000,TN,< 1 year,0
5000,TN,< 1 year,0
2500,TN,5 years,0
7500,TN,3 years,0
10000,TN,1 year,0
1000,TN,8 years,0
5000,TN,1 year,0
5250,TN,3 years,0
3000,TN,< 1 year,0
2000,TN,4 years,0
5000,TN,2 years,0
7500,TN,3 years,0
4000,TN,10+ years,0
1000,TN,< 1 year,0
5000,TN,< 1 year,0
2000,TN,1 year,0
12000,TN,10+ years,0
6500,TN,< 1 year,0
4500,TN,< 1 year,0
12000,TN,< 1 year,0
2000,TN,1 year,0
15000,TN,< 1 year,0
12000,TN,1 year,0
2000,TN,2 years,0
7000,TN,1 year,0
3000,TN,< 1 year,0
1500,TN,4 years,0
3000,TN,1 year,0
1000,TN,< 1 year,0
2000,TN,1 year,0
2500,TN,10+ years,0
2500,TN,1 year,0
3000,TN,< 1 year,0
7500,TN,3 years,0
4500,TN,< 1 year,0
2000,TN,< 1 year,0
1200,TN,< 1 year,0
8000,TN,2 years,0
5000,TN,1 year,0
7000,TN,4 years,0
2000,TN,1 year,0
5000,TN,10+ years,0
1000,TN,7 years,0
2500,TN,< 1 year,0
3000,TN,1 year,0
7500,TN,2 years,0
7500,TN,10+ years,0
1000,TN,8 years,0
3000,TN,< 1 year,0
7500,TN,3 years,0
5000,TN,< 1 year,0
5000,TN,< 1 year,0
3000,TN,2 years,0
2500,TN,8 years,0
2000,TN,1 year,0
6000,TN,< 1 year,0
4000,TN,< 1 year,0
5000,TN,2 years,0
1000,TN,3 years,0
7500,TN,< 1 year,0
1500,TN,4 years,0
3000,TN,6 years,0
1000,TN,9 years,0
7500,TN,1 year,0
3000,TN,1 year,0
4000,TN,1 year,0
7500,TN,7 years,0
25000,TN,1 year,0
2000,TN,9 years,0
5000,TN,< 1 year,0
5000,TN,2 years,0
5000,TN,7 years,0
5000,TN,1 year,0
15000,TN,< 1 year,0
12000,TX,3 years,0
15000,TX,< 1 year,0
6500,TX,< 1 year,0
2500,TX,1 year,0
12500,TX,9 years,0
3000,TX,1 year,0
5000,TX,1 year,0
6000,TX,< 1 year,0
25000,TX,4 years,0
12000,TX,< 1 year,0
15000,TX,1 year,0
5000,TX,< 1 year,0
1000,TX,< 1 year,0
4000,TX,< 1 year,0
1000,TX,< 1 year,0
1000,TX,< 1 year,0
1000,TX,3 years,0
4000,TX,2 years,0
3500,TX,2 years,0
25000,TX,10+ years,0
1000,TX,10+ years,0
1000,TX,< 1 year,0
5000,TX,3 years,0
2500,TX,< 1 year,0
21000,TX,< 1 year,0
1000,TX,1 year,0
3500,TX,1 year,0
20000,TX,3 years,0
5000,TX,8 years,0
5000,TX,10+ years,0
1500,TX,1 year,0
10000,TX,1 year,0
3500,TX,1 year,0
1500,TX,5 years,0
5000,TX,< 1 year,0
3500,TX,< 1 year,0
3500,TX,9 years,0
5000,TX,< 1 year,0
9500,TX,2 years,0
2500,TX,< 1 year,0
8000,TX,< 1 year,0
7000,TX,1 year,0
1000,TX,10+ years,0
10000,TX,< 1 year,0
2000,TX,1 year,0
1500,TX,< 1 year,0
500,TX,3 years,0
12000,TX,< 1 year,0
5000,TX,< 1 year,0
15000,TX,< 1 year,0
1000,TX,4 years,0
13000,TX,< 1 year,0
12000,TX,2 years,0
700,TX,< 1 year,0
2000,TX,10+ years,0
10000,TX,2 years,0
3000,TX,< 1 year,0
10000,TX,3 years,0
4000,TX,< 1 year,0
4200,TX,< 1 year,0
4200,TX,< 1 year,0
2000,TX,9 years,0
15000,TX,10+ years,0
6000,TX,10+ years,0
3500,TX,< 1 year,0
25000,TX,< 1 year,0
10000,TX,< 1 year,0
12500,TX,2 years,0
10000,TX,2 years,0
25000,TX,8 years,0
2000,TX,4 years,0
25000,TX,5 years,0
3000,TX,10+ years,0
8000,TX,< 1 year,0
12000,TX,10+ years,0
5000,TX,10+ years,0
20000,TX,< 1 year,0
5000,TX,< 1 year,0
25000,TX,< 1 year,0
6500,TX,2 years,0
7500,TX,4 years,0
6000,TX,10+ years,0
800,TX,< 1 year,0
25000,TX,6 years,0
10000,TX,1 year,0
25000,TX,4 years,0
25000,TX,1 year,0
4750,TX,1 year,0
10000,TX,10+ years,0
10000,TX,< 1 year,0
3500,TX,4 years,0
2000,TX,< 1 year,0
5000,TX,10+ years,0
2000,TX,< 1 year,0
15000,TX,2 years,0
5000,TX,6 years,0
5000,TX,1 year,0
1000,TX,5 years,0
5000,TX,1 year,0
25000,TX,8 years,0
5000,TX,10+ years,0
1000,TX,9 years,0
500,TX,< 1 year,0
25000,TX,4 years,0
15000,TX,1 year,0
15000,TX,7 years,0
3500,TX,3 years,0
25000,TX,< 1 year,0
17000,TX,3 years,0
4000,TX,4 years,0
25000,TX,< 1 year,0
25000,TX,7 years,0
5000,TX,2 years,0
4000,TX,5 years,0
2500,TX,5 years,0
15000,TX,10+ years,0
1500,TX,6 years,0
2000,TX,3 years,0
30000,TX,10+ years,0
10000,TX,3 years,0
3800,TX,7 years,0
3000,TX,1 year,0
25000,TX,10+ years,0
25000,TX,8 years,0
5000,TX,< 1 year,0
5000,TX,4 years,0
17000,TX,< 1 year,0
3500,TX,1 year,0
20000,TX,5 years,0
2500,TX,< 1 year,0
3000,TX,3 years,0
20000,TX,1 year,0
4000,TX,1 year,0
5000,TX,4 years,0
5000,TX,< 1 year,0
25000,TX,< 1 year,0
1500,TX,< 1 year,0
10000,TX,2 years,0
25000,TX,< 1 year,0
13000,TX,10+ years,0
10000,TX,10+ years,0
10000,TX,5 years,0
20000,TX,10+ years,0
4000,TX,3 years,0
4000,TX,1 year,0
15000,TX,1 year,0
5000,TX,1 year,0
4000,TX,2 years,0
500,TX,< 1 year,0
11500,TX,9 years,0
500,TX,< 1 year,0
