loan_amnt,State,emp_length,label
15000.0,B,6 years,0
1200.0,B,< 1 year,0
3000.0,B,2 years,0
4000.0,B,10+ years,0
2500.0,B,< 1 year,0
4000.0,B,10+ years,0
3500.0,B,< 1 year,0
4575.0,B,< 1 year,0
20000.0,B,< 1 year,0
25000.0,B,< 1 year,0
16000.0,B,7 years,0
8000.0,B,1 year,0
25000.0,B,1 year,0
1000.0,B,< 1 year,0
10000.0,B,< 1 year,0
8000.0,B,4 years,0
15000.0,B,5 years,0
17500.0,B,< 1 year,0
3000.0,B,4 years,0
10000.0,B,3 years,0
10000.0,B,2 years,0
2500.0,B,< 1 year,0
25000.0,B,< 1 year,0
10000.0,B,2 years,0
10000.0,B,9 years,0
8500.0,B,< 1 year,0
25000.0,B,2 years,0
18000.0,B,< 1 year,0
25000.0,B,< 1 year,0
25000.0,B,< 1 year,0
25000.0,B,< 1 year,0
15000.0,B,6 years,0
25000.0,B,10+ years,0
13000.0,B,1 year,0
21000.0,B,4 years,0
5600.0,B,8 years,0
9000.0,B,2 years,0
15000.0,B,< 1 year,0
1000.0,B,10+ years,0
7500.0,B,< 1 year,0
20000.0,B,< 1 year,0
4000.0,B,< 1 year,0
4000.0,B,2 years,0
25000.0,B,< 1 year,0
25000.0,B,< 1 year,0
10000.0,B,< 1 year,0
5500.0,B,< 1 year,0
22500.0,B,< 1 year,0
15000.0,B,< 1 year,0
15000.0,B,8 years,0
5000.0,B,< 1 year,0
30000.0,B,1 year,0
3000.0,B,3 years,0
3000.0,B,10+ years,0
1000.0,B,< 1 year,0
5000.0,B,10+ years,0
25000.0,B,3 years,0
7000.0,B,5 years,0
4500.0,B,< 1 year,0
10000.0,B,10+ years,0
10500.0,B,2 years,0
25000.0,B,< 1 year,0
15000.0,B,< 1 year,0
30000.0,B,10+ years,0
20000.0,B,7 years,0
1500.0,B,< 1 year,0
4000.0,B,< 1 year,0
5000.0,B,< 1 year,0
25000.0,B,10+ years,0
14000.0,B,2 years,0
30000.0,B,2 years,0
10000.0,B,9 years,0
20000.0,B,10+ years,0
25000.0,B,5 years,0
5000.0,B,< 1 year,0
3500.0,B,< 1 year,0
21000.0,B,< 1 year,0
8000.0,B,< 1 year,0
3000.0,B,7 years,0
15000.0,B,5 years,0
10000.0,B,1 year,0
15000.0,B,< 1 year,0
25000.0,B,< 1 year,0
1500.0,B,8 years,0
30000.0,B,4 years,0
30000.0,B,7 years,0
5000.0,B,8 years,0
10000.0,B,2 years,0
25000.0,B,9 years,0
5000.0,B,10+ years,0
6000.0,B,7 years,0
6000.0,B,10+ years,0
10000.0,B,5 years,0
15000.0,B,6 years,0
1000.0,B,8 years,0
25000.0,B,10+ years,0
2000.0,B,3 years,0
30000.0,B,9 years,0
27000.0,B,2 years,0
5000.0,B,< 1 year,0
4000.0,B,5 years,0
3500.0,B,2 years,0
5000.0,B,< 1 year,0
25000.0,B,10+ years,0
5000.0,B,< 1 year,0
25000.0,B,10+ years,0
20000.0,B,2 years,0
7000.0,B,2 years,0
5000.0,B,3 years,0
10000.0,B,< 1 year,0
15000.0,B,7 years,0
6500.0,B,5 years,0
1500.0,B,10+ years,0
25000.0,B,< 1 year,0
10000.0,B,2 years,0
5000.0,B,5 years,0
5000.0,B,1 year,0
10000.0,B,4 years,0
5500.0,B,3 years,0
6000.0,B,2 years,0
1500.0,B,5 years,0
10000.0,B,< 1 year,0
14000.0,B,10+ years,0
25000.0,B,2 years,0
2000.0,B,6 years,0
8000.0,B,3 years,0
25000.0,B,1 year,0
10000.0,B,7 years,0
10000.0,B,10+ years,0
15000.0,B,10+ years,0
10000.0,B,10+ years,0
20000.0,B,10+ years,0
20000.0,B,< 1 year,0
15000.0,B,1 year,0
10000.0,B,3 years,0
3000.0,B,4 years,0
15000.0,B,2 years,0
25000.0,B,10+ years,0
23000.0,B,2 years,0
25000.0,B,< 1 year,0
25000.0,B,10+ years,0
10000.0,B,< 1 year,0
9200.0,B,< 1 year,0
3000.0,B,< 1 year,0
12000.0,B,< 1 year,0
3000.0,B,5 years,0
8500.0,B,< 1 year,0
3500.0,B,2 years,0
7500.0,B,6 years,0
5000.0,B,5 years,0
10000.0,B,2 years,0
10000.0,B,< 1 year,0
7000.0,B,2 years,0
5000.0,B,6 years,0
25000.0,B,< 1 year,0
23000.0,B,7 years,0
2500.0,B,7 years,0
7500.0,B,< 1 year,0
3200.0,B,9 years,0
5000.0,B,1 year,0
5500.0,B,< 1 year,0
5000.0,B,< 1 year,0
18500.0,B,10+ years,0
6000.0,B,< 1 year,0
5000.0,B,3 years,0
12500.0,B,9 years,0
3000.0,B,1 year,0
25000.0,B,< 1 year,0
10000.0,B,4 years,0
12500.0,B,1 year,0
6000.0,B,< 1 year,0
1000.0,B,7 years,0
16000.0,B,1 year,0
2000.0,B,< 1 year,0
1000.0,B,2 years,0
9000.0,B,4 years,0
5500.0,B,< 1 year,0
17000.0,B,8 years,0
25000.0,B,2 years,0
10000.0,B,5 years,0
25000.0,B,2 years,0
4000.0,B,< 1 year,0
3500.0,B,< 1 year,0
25000.0,B,10+ years,0
1000.0,B,3 years,0
25000.0,B,< 1 year,0
12000.0,B,1 year,0
4000.0,B,< 1 year,0
25000.0,B,5 years,0
25000.0,B,2 years,0
7500.0,B,< 1 year,0
1000.0,B,< 1 year,0
10000.0,B,2 years,0
20000.0,B,< 1 year,0
25000.0,B,9 years,0
25000.0,B,10+ years,0
9000.0,B,10+ years,0
10000.0,B,< 1 year,0
4000.0,B,< 1 year,0
5000.0,B,< 1 year,0
15000.0,B,2 years,0
2000.0,B,2 years,0
7000.0,B,10+ years,0
25000.0,B,< 1 year,0
14000.0,B,6 years,0
1000.0,B,9 years,0
25000.0,B,8 years,0
12500.0,B,2 years,0
16655.0,B,< 1 year,0
5000.0,B,10+ years,0
10000.0,B,3 years,0
20000.0,B,3 years,0
5000.0,B,< 1 year,0
4500.0,B,< 1 year,0
5000.0,B,3 years,0
23500.0,B,10+ years,0
15000.0,B,< 1 year,0
5000.0,B,< 1 year,0
1000.0,B,< 1 year,0
14000.0,B,3 years,0
10500.0,B,1 year,0
1500.0,B,4 years,0
7500.0,B,8 years,0
10000.0,B,< 1 year,0
20000.0,B,< 1 year,0
25000.0,B,4 years,0
1000.0,B,2 years,0
4500.0,B,10+ years,0
3300.0,B,1 year,0
6000.0,B,8 years,0
20000.0,B,< 1 year,0
3000.0,B,10+ years,0
10000.0,B,< 1 year,0
2000.0,B,< 1 year,0
5000.0,B,1 year,0
9490.0,B,1 year,0
5500.0,B,10+ years,0
20000.0,B,6 years,0
25000.0,B,< 1 year,0
5000.0,B,10+ years,0
20000.0,B,1 year,0
2000.0,B,< 1 year,0
1000.0,B,2 years,0
1500.0,B,10+ years,0
12000.0,B,1 year,0
15000.0,B,10+ years,0
3000.0,B,10+ years,0
30000.0,B,1 year,0
5200.0,B,10+ years,0
13000.0,B,6 years,0
2500.0,B,< 1 year,0
1200.0,B,10+ years,0
20000.0,B,10+ years,0
5000.0,B,< 1 year,0
8000.0,B,< 1 year,0
30000.0,B,5 years,0
6000.0,B,4 years,0
1000.0,B,< 1 year,0
2500.0,B,< 1 year,0
11200.0,B,6 years,0
8200.0,B,5 years,0
15000.0,B,3 years,0
25000.0,B,10+ years,0
30000.0,B,10+ years,0
25000.0,B,2 years,0
20000.0,B,10+ years,0
15000.0,B,6 years,0
2500.0,B,1 year,0
20000.0,B,1 year,0
20000.0,B,1 year,0
10000.0,B,5 years,0
1000.0,B,3 years,0
1500.0,B,< 1 year,0
2000.0,B,2 years,0
15000.0,B,< 1 year,0
15000.0,B,5 years,0
25000.0,B,3 years,0
3400.0,B,3 years,0
1000.0,B,< 1 year,0
12000.0,B,2 years,0
20000.0,B,6 years,0
10000.0,B,3 years,0
4000.0,B,5 years,0
5000.0,B,< 1 year,0
3000.0,B,< 1 year,0
10000.0,B,10+ years,0
30000.0,B,5 years,0
1500.0,B,5 years,0
2000.0,B,3 years,0
25000.0,B,10+ years,0
10000.0,B,8 years,0
10000.0,B,2 years,0
20000.0,B,6 years,0
1500.0,B,2 years,0
15000.0,B,9 years,0
4500.0,B,< 1 year,0
30000.0,B,10+ years,0
9000.0,B,< 1 year,0
5000.0,B,< 1 year,0
8000.0,B,10+ years,0
10000.0,B,< 1 year,0
2200.0,B,10+ years,0
7200.0,B,5 years,0
30000.0,B,4 years,0
8000.0,B,3 years,0
26000.0,B,2 years,0
18525.0,B,5 years,0
5000.0,B,2 years,0
10000.0,B,10+ years,0
15000.0,B,10+ years,0
2000.0,B,6 years,0
15000.0,B,2 years,0
10000.0,B,8 years,0
20000.0,B,10+ years,0
6000.0,B,5 years,0
14000.0,B,3 years,0
8500.0,B,< 1 year,0
2000.0,B,2 years,0
5000.0,B,2 years,0
10000.0,B,10+ years,0
16000.0,B,< 1 year,0
10000.0,B,3 years,0
4000.0,B,5 years,0
10000.0,B,7 years,0
8000.0,B,7 years,0
2200.0,B,2 years,0
1500.0,B,< 1 year,0
7000.0,B,< 1 year,0
10000.0,B,< 1 year,0
5000.0,B,1 year,0
15700.0,B,1 year,0
25000.0,B,1 year,0
30000.0,B,5 years,0
5000.0,B,< 1 year,0
22000.0,B,< 1 year,0
20000.0,B,< 1 year,0
3000.0,B,< 1 year,0
10000.0,B,2 years,0
10000.0,B,< 1 year,0
6000.0,B,< 1 year,0
3600.0,B,9 years,0
20000.0,B,2 years,0
4500.0,B,4 years,0
30000.0,B,10+ years,0
10000.0,B,6 years,0
30000.0,B,10+ years,0
8500.0,B,4 years,0
3000.0,B,10+ years,0
12000.0,B,1 year,0
10000.0,B,< 1 year,0
10000.0,B,1 year,0
15000.0,B,8 years,0
10000.0,B,< 1 year,0
20000.0,B,< 1 year,0
10000.0,B,< 1 year,0
10000.0,B,10+ years,0
10000.0,B,2 years,0
3500.0,B,10+ years,0
18000.0,B,2 years,0
10000.0,B,< 1 year,0
10000.0,B,1 year,0
15000.0,B,4 years,0
15000.0,B,5 years,0
4700.0,B,2 years,0
4700.0,B,1 year,0
10000.0,B,10+ years,0
4000.0,B,unknown,0
10000.0,B,10+ years,0
20000.0,B,2 years,0
5000.0,B,< 1 year,0
1500.0,B,5 years,0
20000.0,B,9 years,0
30000.0,B,3 years,0
25000.0,B,4 years,0
15000.0,B,5 years,0
15000.0,B,2 years,0
3000.0,B,7 years,0
5000.0,B,unknown,0
10000.0,B,< 1 year,0
10000.0,B,6 years,0
3000.0,B,2 years,0
10000.0,B,unknown,0
4800.0,B,2 years,0
5000.0,B,< 1 year,0
15000.0,B,5 years,0
10000.0,B,< 1 year,0
10000.0,B,10+ years,0
15000.0,B,8 years,0
3000.0,B,2 years,0
2000.0,B,10+ years,0
10000.0,B,10+ years,0
2500.0,B,< 1 year,0
5000.0,B,10+ years,0
6000.0,B,4 years,0
15000.0,B,< 1 year,0
15000.0,B,4 years,0
12000.0,B,2 years,0
22000.0,B,3 years,0
8000.0,B,3 years,0
7000.0,B,1 year,0
4000.0,B,< 1 year,0
30000.0,B,8 years,0
17000.0,B,2 years,0
25000.0,B,10+ years,0
9000.0,B,10+ years,0
10000.0,B,2 years,0
3000.0,B,3 years,0
5000.0,B,6 years,0
5000.0,B,6 years,0
12000.0,B,10+ years,0
18000.0,B,8 years,0
5000.0,B,10+ years,0
6000.0,B,< 1 year,0
10930.0,B,3 years,0
5500.0,B,unknown,0
20000.0,B,4 years,0
10500.0,B,10+ years,0
20000.0,B,9 years,0
10000.0,B,3 years,0
10000.0,B,< 1 year,0
13000.0,B,7 years,0
8000.0,B,< 1 year,0
10000.0,B,unknown,0
12500.0,B,2 years,0
30000.0,B,< 1 year,0
5000.0,B,2 years,0
12000.0,B,2 years,0
10000.0,B,unknown,0
11000.0,B,10+ years,0
8500.0,B,7 years,0
15000.0,B,5 years,0
30000.0,B,2 years,0
2000.0,B,unknown,0
5000.0,B,9 years,0
7000.0,B,1 year,0
15000.0,B,10+ years,0
20000.0,B,2 years,0
7500.0,B,10+ years,0
22000.0,B,10+ years,0
20000.0,B,10+ years,0
9000.0,B,5 years,0
10000.0,B,10+ years,0
4500.0,B,2 years,0
7700.0,B,10+ years,0
17000.0,B,5 years,0
30000.0,B,8 years,0
8000.0,B,3 years,0
20000.0,B,2 years,0
5000.0,B,10+ years,0
10000.0,B,unknown,0
9500.0,B,4 years,0
25000.0,B,7 years,0
15000.0,B,10+ years,0
30000.0,B,10+ years,0
18000.0,B,< 1 year,0
20000.0,B,3 years,0
5000.0,B,2 years,0
10000.0,B,unknown,0
15000.0,B,2 years,0
10000.0,B,3 years,0
7000.0,B,< 1 year,0
15000.0,B,4 years,0
21000.0,B,8 years,0
14000.0,B,1 year,0
20000.0,B,4 years,0
3000.0,B,9 years,0
8230.0,B,8 years,0
16000.0,B,5 years,0
4000.0,B,unknown,0
23400.0,B,10+ years,0
14915.0,B,< 1 year,0
2000.0,B,unknown,0
13000.0,B,< 1 year,0
8000.0,B,10+ years,0
19000.0,B,2 years,0
3500.0,B,3 years,0
10000.0,B,10+ years,0
10000.0,B,8 years,0
15000.0,B,10+ years,0
25000.0,B,6 years,0
25000.0,B,6 years,0
16000.0,B,7 years,0
24000.0,B,< 1 year,0
16000.0,B,2 years,0
17000.0,B,7 years,0
10000.0,B,2 years,0
1000.0,B,unknown,0
30000.0,B,10+ years,0
20000.0,B,3 years,0
2200.0,B,unknown,0
17500.0,B,8 years,0
14000.0,B,10+ years,0
12000.0,B,8 years,0
6500.0,B,2 years,0
10500.0,B,3 years,0
10000.0,B,3 years,0
10000.0,B,10+ years,0
10000.0,B,10+ years,0
13000.0,B,10+ years,0
10000.0,B,7 years,0
30000.0,B,10+ years,0
13000.0,B,2 years,0
10000.0,B,2 years,0
10000.0,B,6 years,0
1800.0,B,unknown,0
8000.0,B,< 1 year,0
30000.0,B,< 1 year,0
18000.0,B,< 1 year,0
5000.0,B,5 years,0
25000.0,B,8 years,0
2400.0,B,2 years,0
25000.0,B,6 years,0
6000.0,B,10+ years,0
20000.0,B,10+ years,0
8000.0,B,3 years,0
4000.0,B,2 years,0
20000.0,B,3 years,0
14000.0,B,10+ years,0
9500.0,B,3 years,0
5000.0,B,1 year,0
25000.0,B,10+ years,0
5000.0,B,10+ years,0
9000.0,B,3 years,0
10000.0,B,1 year,0
8000.0,B,< 1 year,0
6000.0,B,5 years,0
10000.0,B,4 years,0
12000.0,B,< 1 year,0
10000.0,B,5 years,0
3000.0,B,3 years,0
8000.0,B,3 years,0
7000.0,B,3 years,0
5000.0,B,2 years,0
10000.0,B,unknown,0
25000.0,B,5 years,0
4000.0,B,2 years,0
30000.0,B,10+ years,0
20000.0,B,10+ years,0
13000.0,B,2 years,0
5000.0,B,10+ years,0
4000.0,B,1 year,0
25000.0,B,9 years,0
4000.0,B,5 years,0
28710.0,B,< 1 year,0
30000.0,B,4 years,0
4500.0,B,3 years,0
15000.0,B,10+ years,0
20000.0,B,10+ years,0
8000.0,B,1 year,0
20000.0,B,2 years,0
16000.0,B,6 years,0
23000.0,B,3 years,0
20000.0,B,10+ years,0
3000.0,B,6 years,0
11350.0,B,7 years,0
20000.0,B,3 years,0
6500.0,B,unknown,0
30000.0,B,2 years,0
25000.0,B,< 1 year,0
25000.0,B,7 years,0
9500.0,B,1 year,0
4500.0,B,4 years,0
8000.0,B,unknown,0
15000.0,B,< 1 year,0
5000.0,B,10+ years,0
2000.0,B,< 1 year,0
20000.0,B,10+ years,0
1000.0,B,< 1 year,0
25000.0,B,10+ years,0
15000.0,B,7 years,0
3500.0,B,< 1 year,0
3400.0,B,< 1 year,0
15000.0,B,5 years,0
30000.0,B,10+ years,0
30000.0,B,1 year,0
13000.0,B,2 years,0
25000.0,B,7 years,0
20000.0,B,3 years,0
25000.0,B,6 years,0
16000.0,B,10+ years,0
25000.0,B,3 years,0
8000.0,B,10+ years,0
6000.0,B,< 1 year,0
23000.0,B,4 years,0
5000.0,B,4 years,0
1500.0,B,3 years,0
12000.0,B,unknown,0
10000.0,B,10+ years,0
3000.0,B,1 year,0
10000.0,B,3 years,0
10000.0,B,10+ years,0
2000.0,B,3 years,0
20000.0,B,< 1 year,0
20000.0,B,10+ years,0
30000.0,B,3 years,0
20000.0,B,10+ years,0
3000.0,B,3 years,0
17500.0,B,4 years,0
13000.0,B,2 years,0
15000.0,B,4 years,0
10000.0,B,4 years,0
20000.0,B,10+ years,0
30000.0,B,< 1 year,0
2000.0,B,1 year,0
25000.0,B,4 years,0
25000.0,B,7 years,0
2000.0,B,unknown,0
15000.0,B,4 years,0
27600.0,B,4 years,0
15000.0,B,10+ years,0
5000.0,B,< 1 year,0
6000.0,B,10+ years,0
18000.0,B,10+ years,0
5000.0,B,1 year,0
14000.0,B,< 1 year,0
20000.0,B,3 years,0
2000.0,B,< 1 year,0
20000.0,B,1 year,0
10000.0,B,7 years,0
19000.0,B,4 years,0
25000.0,B,1 year,0
25000.0,B,8 years,0
30000.0,B,10+ years,0
6500.0,B,5 years,0
3500.0,B,10+ years,0
25000.0,B,7 years,0
2700.0,B,2 years,0
20000.0,B,< 1 year,0
25000.0,B,unknown,0
25000.0,B,unknown,0
15000.0,B,3 years,0
4000.0,B,10+ years,0
10000.0,B,2 years,0
10000.0,B,10+ years,0
18000.0,B,1 year,0
12500.0,B,5 years,0
5000.0,B,2 years,0
7000.0,B,10+ years,0
25000.0,B,unknown,0
10000.0,B,3 years,0
2000.0,B,10+ years,0
30000.0,B,1 year,0
16000.0,B,2 years,0
26000.0,B,1 year,0
10000.0,B,5 years,0
5500.0,B,< 1 year,0
25000.0,B,10+ years,0
1500.0,B,< 1 year,0
1600.0,B,unknown,0
3000.0,B,10+ years,0
30000.0,B,8 years,0
25000.0,B,1 year,0
15000.0,B,10+ years,0
5000.0,B,unknown,0
2000.0,B,2 years,0
2000.0,B,10+ years,0
5000.0,B,3 years,0
10500.0,B,3 years,0
15000.0,B,5 years,0
11000.0,B,4 years,0
2000.0,B,2 years,0
1600.0,B,5 years,0
6000.0,B,10+ years,0
20000.0,B,3 years,0
10000.0,B,5 years,0
6000.0,B,10+ years,0
25000.0,B,10+ years,0
15000.0,B,6 years,0
13000.0,B,5 years,0
20000.0,B,10+ years,0
10000.0,B,2 years,0
24000.0,B,10+ years,0
10000.0,B,unknown,0
7000.0,B,2 years,0
24200.0,B,10+ years,0
15000.0,B,10+ years,0
2000.0,B,2 years,0
25000.0,B,5 years,0
4000.0,B,5 years,0
10000.0,B,10+ years,0
7500.0,B,6 years,0
25000.0,B,10+ years,0
25000.0,B,10+ years,0
10000.0,B,4 years,0
11000.0,B,4 years,0
5000.0,B,2 years,0
5000.0,B,1 year,0
10000.0,B,5 years,0
30000.0,B,10+ years,0
8000.0,B,3 years,0
25000.0,B,10+ years,0
5000.0,B,9 years,0
10000.0,B,< 1 year,0
15000.0,B,10+ years,0
6725.0,B,unknown,0
10000.0,B,10+ years,0
22500.0,B,10+ years,0
15000.0,B,5 years,0
9500.0,B,10+ years,0
3500.0,B,3 years,0
5000.0,B,10+ years,0
10000.0,B,6 years,0
7000.0,B,< 1 year,0
19000.0,B,10+ years,0
25000.0,B,4 years,0
25000.0,B,unknown,0
15000.0,B,unknown,0
25000.0,B,10+ years,0
15000.0,B,10+ years,0
14000.0,B,unknown,0
3000.0,B,3 years,0
20000.0,B,< 1 year,0
5000.0,B,10+ years,0
1500.0,B,unknown,0
3500.0,B,4 years,0
5000.0,B,4 years,0
10000.0,B,10+ years,0
6000.0,B,10+ years,0
28000.0,B,< 1 year,0
4000.0,B,2 years,0
15000.0,B,5 years,0
3000.0,B,< 1 year,0
5000.0,B,4 years,0
5000.0,B,< 1 year,0
30000.0,B,1 year,0
9000.0,B,1 year,0
14000.0,B,1 year,0
3000.0,B,1 year,0
10000.0,B,3 years,0
15000.0,B,3 years,0
8500.0,E,1 year,0
20000.0,E,10+ years,0
1000.0,E,< 1 year,0
5000.0,E,2 years,0
2000.0,E,4 years,0
2000.0,E,10+ years,0
7000.0,E,2 years,0
2700.0,E,6 years,0
5000.0,E,1 year,0
5000.0,E,10+ years,0
1500.0,E,< 1 year,0
17000.0,E,2 years,0
10000.0,E,4 years,0
5225.0,E,7 years,0
15000.0,E,< 1 year,0
20000.0,E,< 1 year,0
4500.0,E,10+ years,0
22000.0,E,1 year,0
750.0,E,7 years,0
2500.0,E,2 years,0
1200.0,E,2 years,0
1600.0,E,3 years,0
10000.0,E,8 years,0
5000.0,E,< 1 year,0
15000.0,E,10+ years,0
25000.0,E,10+ years,0
12000.0,E,5 years,0
6000.0,E,5 years,0
22000.0,E,4 years,0
10000.0,E,10+ years,0
10000.0,E,10+ years,0
6000.0,E,1 year,0
1500.0,E,< 1 year,0
1500.0,E,10+ years,0
2500.0,E,1 year,0
2400.0,E,5 years,0
10000.0,E,10+ years,0
10000.0,E,1 year,0
5000.0,E,< 1 year,0
3000.0,E,3 years,0
3000.0,E,1 year,0
1000.0,E,1 year,0
20825.0,E,10+ years,0
11500.0,E,1 year,0
11000.0,E,4 years,0
9525.0,E,< 1 year,0
25000.0,E,2 years,0
1500.0,E,2 years,0
3000.0,E,< 1 year,0
10000.0,E,2 years,0
8200.0,E,6 years,0
5000.0,E,1 year,0
3000.0,E,4 years,0
1000.0,E,2 years,0
18000.0,E,2 years,0
10000.0,E,10+ years,0
25000.0,E,7 years,0
1200.0,E,< 1 year,0
5000.0,E,< 1 year,0
10000.0,E,< 1 year,0
5000.0,E,2 years,0
11000.0,E,2 years,0
5000.0,E,2 years,0
5100.0,E,< 1 year,0
15000.0,E,1 year,0
15000.0,E,7 years,0
10000.0,E,10+ years,0
6000.0,E,< 1 year,0
10000.0,E,6 years,0
3000.0,E,7 years,0
5000.0,E,8 years,0
5000.0,E,3 years,0
1500.0,E,4 years,0
2500.0,E,< 1 year,0
10000.0,E,10+ years,0
18000.0,E,10+ years,0
15000.0,E,2 years,0
22500.0,E,4 years,0
5000.0,E,7 years,0
24000.0,E,< 1 year,0
3800.0,E,< 1 year,0
4100.0,E,< 1 year,0
2800.0,E,4 years,0
3000.0,E,8 years,0
12500.0,E,8 years,0
5000.0,E,< 1 year,0
22500.0,E,8 years,0
4000.0,E,< 1 year,0
3000.0,E,< 1 year,0
9000.0,E,< 1 year,0
5000.0,E,< 1 year,0
12500.0,E,< 1 year,0
1200.0,E,< 1 year,0
5000.0,E,1 year,0
15000.0,E,1 year,0
5000.0,E,10+ years,0
1750.0,E,2 years,0
12000.0,E,1 year,0
20000.0,E,< 1 year,0
10000.0,E,10+ years,0
1200.0,E,< 1 year,0
10000.0,E,< 1 year,0
2000.0,E,< 1 year,0
12000.0,E,1 year,0
3000.0,E,< 1 year,0
6000.0,E,1 year,0
7000.0,E,3 years,0
25000.0,E,3 years,0
5000.0,E,2 years,0
4500.0,E,9 years,0
7000.0,E,< 1 year,0
10000.0,E,1 year,0
25000.0,E,< 1 year,0
25000.0,E,1 year,0
20000.0,E,< 1 year,0
15000.0,E,1 year,0
3000.0,E,5 years,0
20000.0,E,6 years,0
25000.0,E,8 years,0
25000.0,E,< 1 year,0
1500.0,E,< 1 year,0
1500.0,E,1 year,0
5000.0,E,< 1 year,0
3000.0,E,< 1 year,0
6500.0,E,< 1 year,0
5000.0,E,< 1 year,0
7500.0,E,2 years,0
1000.0,E,< 1 year,0
7000.0,E,2 years,0
1000.0,E,< 1 year,0
3000.0,E,< 1 year,0
7500.0,E,< 1 year,0
1500.0,E,1 year,0
1500.0,E,< 1 year,0
1000.0,E,< 1 year,0
7500.0,E,< 1 year,0
7000.0,E,< 1 year,0
7500.0,E,2 years,0
5000.0,E,2 years,0
7500.0,E,8 years,0
1500.0,E,3 years,0
3375.0,E,1 year,0
5000.0,E,10+ years,0
5500.0,E,8 years,0
1875.0,E,< 1 year,0
1500.0,E,< 1 year,0
4000.0,E,1 year,0
7500.0,E,6 years,0
7500.0,E,8 years,0
4500.0,E,< 1 year,0
1000.0,E,1 year,0
7500.0,E,1 year,0
6000.0,E,6 years,0
7500.0,E,8 years,0
2500.0,E,1 year,0
2000.0,E,< 1 year,0
7500.0,E,3 years,0
2000.0,E,< 1 year,0
7000.0,E,< 1 year,0
3800.0,E,4 years,0
1000.0,E,< 1 year,0
12500.0,E,10+ years,0
6000.0,E,3 years,0
7000.0,E,10+ years,0
15000.0,E,10+ years,0
6000.0,E,< 1 year,0
5000.0,E,4 years,0
15000.0,E,6 years,0
6300.0,E,1 year,0
5500.0,E,< 1 year,0
5000.0,E,< 1 year,0
2500.0,E,2 years,0
5000.0,E,7 years,0
7500.0,E,1 year,0
3500.0,E,< 1 year,0
5000.0,E,< 1 year,0
6000.0,E,1 year,0
7500.0,E,1 year,0
7500.0,E,1 year,0
1500.0,E,10+ years,0
5500.0,E,< 1 year,0
1000.0,E,4 years,0
7500.0,E,2 years,0
7500.0,E,< 1 year,0
7500.0,E,2 years,0
1500.0,E,< 1 year,0
7500.0,E,3 years,0
6500.0,E,10+ years,0
2500.0,E,2 years,0
1000.0,E,6 years,0
7500.0,E,10+ years,0
7500.0,E,10+ years,0
6000.0,E,2 years,0
3275.0,E,2 years,0
1000.0,E,< 1 year,0
2500.0,E,5 years,0
7500.0,E,< 1 year,0
5000.0,E,8 years,0
1000.0,E,6 years,0
1000.0,E,< 1 year,0
2500.0,E,1 year,0
20000.0,E,8 years,0
4500.0,E,< 1 year,0
2500.0,E,< 1 year,0
10000.0,E,2 years,0
5000.0,E,1 year,0
2000.0,E,< 1 year,0
3500.0,E,4 years,0
25000.0,E,2 years,0
25000.0,E,5 years,0
1500.0,E,4 years,0
25000.0,E,1 year,0
10000.0,E,< 1 year,0
8500.0,E,< 1 year,0
12000.0,E,2 years,0
1000.0,E,8 years,0
10000.0,E,1 year,0
4500.0,E,< 1 year,0
20000.0,E,3 years,0
4000.0,E,< 1 year,0
10000.0,E,6 years,0
10000.0,E,1 year,0
25000.0,E,4 years,0
20000.0,E,< 1 year,0
25000.0,E,4 years,0
5000.0,E,2 years,0
4000.0,E,< 1 year,0
20000.0,E,5 years,0
10000.0,E,< 1 year,0
1000.0,E,7 years,0
2500.0,E,3 years,0
15500.0,E,2 years,0
15000.0,E,9 years,0
15000.0,E,4 years,0
6000.0,E,5 years,0
1500.0,E,5 years,0
20000.0,E,5 years,0
3000.0,E,1 year,0
25000.0,E,10+ years,0
1000.0,E,< 1 year,0
6500.0,E,2 years,0
7000.0,E,< 1 year,0
10000.0,E,1 year,0
2000.0,E,< 1 year,0
2500.0,E,< 1 year,0
2000.0,E,< 1 year,0
15000.0,E,1 year,0
1000.0,E,1 year,0
4000.0,E,6 years,0
1000.0,E,3 years,0
3500.0,E,1 year,0
2000.0,E,< 1 year,0
1000.0,E,< 1 year,0
1500.0,E,1 year,0
4000.0,E,5 years,0
17000.0,E,1 year,0
4000.0,E,2 years,0
19100.0,E,7 years,0
15000.0,E,3 years,0
10000.0,E,10+ years,0
10000.0,E,10+ years,0
10000.0,E,1 year,0
10400.0,E,< 1 year,0
10000.0,E,10+ years,0
15000.0,E,7 years,0
5000.0,E,< 1 year,0
10000.0,E,2 years,0
15000.0,E,1 year,0
5000.0,E,5 years,0
1500.0,E,10+ years,0
15000.0,E,8 years,0
15000.0,E,< 1 year,0
1500.0,E,< 1 year,0
10000.0,E,< 1 year,0
20000.0,E,2 years,0
1000.0,E,4 years,0
7000.0,E,3 years,0
15000.0,E,10+ years,0
1800.0,E,2 years,0
7500.0,E,1 year,0
5500.0,E,< 1 year,0
1000.0,E,1 year,0
15000.0,E,1 year,0
1000.0,E,1 year,0
11000.0,E,< 1 year,0
5000.0,E,3 years,0
25000.0,E,1 year,0
15000.0,E,< 1 year,0
15000.0,E,3 years,0
8550.0,E,10+ years,0
25000.0,E,10+ years,0
15000.0,E,5 years,0
2000.0,E,1 year,0
