loan_amnt,State,emp_length,label
4800,E,7 years,1
35000,E,10+ years,1
21000,E,6 years,1
18025,E,unknown,1
30000,E,2 years,1
16000,E,3 years,1
24400,E,3 years,1
12000,E,9 years,1
26400,E,9 years,1
32000,E,10+ years,1
12000,E,8 years,1
4100,E,< 1 year,1
15350,E,10+ years,1
22000,E,< 1 year,1
8000,E,2 years,1
15000,E,10+ years,1
20000,E,unknown,1
19425,E,9 years,1
25000,E,10+ years,1
11200,E,10+ years,1
12000,E,3 years,1
10200,E,3 years,1
9000,E,10+ years,1
18000,E,5 years,1
10000,E,3 years,1
8000,E,unknown,1
14000,E,1 year,1
6150,E,1 year,1
10000,E,9 years,1
1300,E,< 1 year,1
18000,E,10+ years,1
32000,E,4 years,1
10000,E,8 years,1
25000,E,4 years,1
30000,E,10+ years,1
15000,E,10+ years,1
4475,E,1 year,1
20000,E,10+ years,1
5000,E,3 years,1
16625,E,unknown,1
14700,E,unknown,1
24000,E,10+ years,1
17000,E,9 years,1
35000,E,5 years,1
27500,E,10+ years,1
23700,E,10+ years,1
9600,E,10+ years,1
7000,E,< 1 year,1
12250,E,1 year,1
14000,E,10+ years,1
8000,E,10+ years,1
12775,E,7 years,1
12000,E,< 1 year,1
15000,E,1 year,1
14000,E,10+ years,1
8000,E,10+ years,1
8575,E,6 years,1
12000,E,10+ years,1
16000,E,3 years,1
30000,E,2 years,1
10000,E,2 years,1
18000,E,10+ years,1
24000,E,2 years,1
34225,E,< 1 year,1
12000,E,4 years,1
8000,E,3 years,1
10375,E,2 years,1
15000,E,10+ years,1
20000,E,8 years,1
3600,E,5 years,1
2425,E,2 years,1
13000,E,< 1 year,1
20000,E,10+ years,1
16000,E,6 years,1
10350,E,unknown,1
8300,E,unknown,1
12000,E,8 years,1
13000,E,< 1 year,1
30000,E,10+ years,1
8000,E,10+ years,1
8000,E,unknown,1
16000,E,3 years,1
7225,E,1 year,1
5750,E,6 years,1
27350,E,4 years,1
5750,E,< 1 year,1
4100,E,10+ years,1
16200,E,10+ years,1
6000,E,8 years,1
12000,E,10+ years,1
23000,E,6 years,1
10000,E,4 years,1
10000,E,4 years,1
15000,E,10+ years,1
15000,E,4 years,1
6000,E,10+ years,1
10000,E,3 years,1
24000,E,7 years,1
7800,E,6 years,1
2700,E,10+ years,1
22000,E,10+ years,1
7000,E,2 years,1
5725,E,< 1 year,1
6000,E,< 1 year,1
4800,E,10+ years,1
17550,E,2 years,1
12700,E,10+ years,1
4500,E,2 years,1
10000,E,10+ years,1
27350,E,2 years,1
23800,E,10+ years,1
18000,E,5 years,1
4200,E,3 years,1
10000,E,10+ years,1
12875,E,2 years,1
5000,E,7 years,1
28000,E,10+ years,1
24000,E,10+ years,1
8000,E,unknown,1
7000,E,10+ years,1
11200,E,3 years,1
9600,E,1 year,1
20000,E,1 year,1
9600,E,3 years,1
2000,E,1 year,1
15000,E,10+ years,1
9000,E,< 1 year,1
8000,E,10+ years,1
10000,E,1 year,1
8000,E,10+ years,1
3875,E,unknown,1
7200,E,10+ years,1
8825,E,< 1 year,1
35000,E,10+ years,1
8000,E,10+ years,1
5000,E,2 years,1
20000,E,5 years,1
35000,E,5 years,1
16000,E,10+ years,1
35000,E,6 years,1
20000,E,8 years,1
10075,E,unknown,1
35000,E,2 years,1
19000,E,10+ years,1
6000,E,unknown,1
30000,E,2 years,1
17600,E,7 years,1
2000,E,6 years,1
21000,E,< 1 year,1
8000,E,2 years,1
4800,E,3 years,1
12000,E,10+ years,1
20000,E,< 1 year,1
11000,E,3 years,1
8000,E,unknown,1
2000,E,7 years,1
21000,E,3 years,1
2200,E,10+ years,1
18475,E,3 years,1
13000,E,5 years,1
21000,E,7 years,1
20000,E,4 years,1
21000,E,10+ years,1
30000,E,6 years,1
12000,E,3 years,1
23000,E,8 years,1
10000,E,4 years,1
30000,E,< 1 year,1
5000,E,unknown,1
25000,E,10+ years,1
25000,E,2 years,1
16075,E,1 year,1
12000,E,2 years,1
14800,E,7 years,1
12000,E,2 years,1
20000,E,< 1 year,1
24000,E,3 years,1
7200,E,10+ years,1
6500,E,10+ years,1
18000,E,10+ years,1
34300,E,10+ years,1
6600,E,3 years,1
11500,E,10+ years,1
11000,E,10+ years,1
12000,E,10+ years,1
21000,E,10+ years,1
25000,E,10+ years,1
12000,E,10+ years,1
9000,E,3 years,1
7200,E,10+ years,1
7500,E,unknown,1
30000,E,2 years,1
10000,E,< 1 year,1
10950,E,3 years,1
16000,E,10+ years,1
20000,E,10+ years,1
20000,E,< 1 year,1
16375,E,10+ years,1
20000,E,unknown,1
20000,E,3 years,1
6800,E,3 years,1
35000,E,10+ years,1
8400,E,2 years,1
24000,E,4 years,1
10000,E,10+ years,1
15000,E,10+ years,1
15000,E,8 years,1
25000,E,10+ years,1
1000,E,9 years,1
18000,E,5 years,1
13425,E,1 year,1
7500,E,10+ years,1
31200,E,3 years,1
4200,E,9 years,1
30000,E,9 years,1
6000,E,10+ years,1
10075,E,6 years,1
12000,E,unknown,1
10000,E,9 years,1
35000,E,10+ years,1
6000,E,1 year,1
11200,E,8 years,1
20000,E,10+ years,1
15500,E,2 years,1
30000,E,8 years,1
7750,E,5 years,1
18000,E,8 years,1
28000,E,8 years,1
9600,E,9 years,1
10000,E,10+ years,1
16000,E,2 years,1
6500,E,unknown,1
20000,E,< 1 year,1
24000,E,3 years,1
8000,E,2 years,1
16000,E,10+ years,1
25000,E,unknown,1
35000,E,8 years,1
10000,E,6 years,1
20000,E,unknown,1
3275,E,9 years,1
3000,E,3 years,1
30000,E,1 year,1
32500,E,10+ years,1
5150,E,2 years,1
20000,E,10+ years,1
3175,E,10+ years,1
7575,E,10+ years,1
5000,E,10+ years,1
20000,E,10+ years,1
4750,E,2 years,1
12000,E,8 years,1
8000,E,< 1 year,1
16050,E,10+ years,1
11200,E,8 years,1
12000,E,unknown,1
6000,E,4 years,1
5000,E,unknown,1
5500,E,unknown,1
7500,E,10+ years,1
14000,E,10+ years,1
14400,E,5 years,1
14000,E,10+ years,1
16000,E,10+ years,1
24000,E,10+ years,1
5600,E,3 years,1
25000,E,5 years,1
12000,E,10+ years,1
5550,E,10+ years,1
24000,E,1 year,1
20000,E,9 years,1
6000,E,5 years,1
18000,E,4 years,1
15725,E,unknown,1
25650,E,10+ years,1
20000,E,4 years,1
12000,E,1 year,1
16000,E,10+ years,1
20000,E,8 years,1
11500,E,< 1 year,1
8000,E,4 years,1
12000,E,10+ years,1
12000,E,5 years,1
10000,E,unknown,1
20000,E,3 years,1
6000,E,4 years,1
7800,E,10+ years,1
20600,E,10+ years,1
25300,E,5 years,1
5000,E,10+ years,1
3000,E,8 years,1
16300,E,10+ years,1
20400,E,6 years,1
20000,E,4 years,1
20000,E,10+ years,1
12000,E,1 year,1
9600,E,2 years,1
8000,E,10+ years,1
6000,E,4 years,1
12575,E,5 years,1
16000,E,5 years,1
21625,E,unknown,1
6000,E,4 years,1
16000,E,7 years,1
35000,E,1 year,1
32000,E,< 1 year,1
16000,E,4 years,1
15000,E,3 years,1
12000,E,< 1 year,1
15000,E,10+ years,1
11400,E,10+ years,1
35000,E,3 years,1
6800,E,10+ years,1
8000,E,8 years,1
12000,E,6 years,1
12800,E,4 years,1
15000,E,5 years,1
15000,E,2 years,1
12000,E,10+ years,1
11000,E,2 years,1
11075,E,6 years,1
35000,E,10+ years,1
5000,E,7 years,1
24000,E,< 1 year,1
20000,E,unknown,1
24000,E,9 years,1
8000,E,7 years,1
11300,E,10+ years,1
8000,E,10+ years,1
9000,E,9 years,1
24000,E,< 1 year,1
35000,E,10+ years,1
16000,E,4 years,1
15000,E,2 years,1
21200,E,10+ years,1
6500,E,3 years,1
10000,E,10+ years,1
15000,E,3 years,1
5500,E,< 1 year,1
30000,E,10+ years,1
6000,E,6 years,1
20000,E,10+ years,1
24000,E,1 year,1
5000,E,3 years,1
11000,E,7 years,1
25000,E,10+ years,1
31200,E,10+ years,1
2000,E,6 years,1
3000,E,3 years,1
14000,E,10+ years,1
10000,E,3 years,1
6600,E,< 1 year,1
9000,E,10+ years,1
14400,E,10+ years,1
14000,E,1 year,1
8400,E,5 years,1
7525,E,6 years,1
35000,E,10+ years,1
12000,E,10+ years,1
20000,E,10+ years,1
14000,E,10+ years,1
5000,E,10+ years,1
15000,,3 years,1
8000,,< 1 year,1
8000,,2 years,1
17400,,10+ years,1
10000,,< 1 year,1
16500,,10+ years,1
18000,,5 years,1
6000,,2 years,1
10000,,8 years,1
12000,,3 years,1
35000,,6 years,1
6000,,10+ years,1
24000,,4 years,1
15000,,10+ years,1
17600,,< 1 year,1
2800,,3 years,1
20000,,< 1 year,1
13000,,10+ years,1
16225,,4 years,1
5000,,10+ years,1
14400,,< 1 year,1
18400,,10+ years,1
9000,,3 years,1
4000,,10+ years,1
9425,,10+ years,1
15000,,1 year,1
2000,,10+ years,1
30000,,2 years,1
15000,,10+ years,1
10000,,5 years,1
7000,,10+ years,1
10000,,7 years,1
6000,,5 years,1
16800,,6 years,1
10800,,3 years,1
28000,,10+ years,1
5400,,3 years,1
3500,,< 1 year,1
12500,,10+ years,1
8000,,1 year,1
7675,,2 years,1
3000,,unknown,1
18000,,10+ years,1
16000,,4 years,1
11000,,2 years,1
28000,,8 years,1
12000,,2 years,1
4500,,10+ years,1
24000,,2 years,1
25000,,4 years,1
16800,,2 years,1
10500,,10+ years,1
7000,,10+ years,1
11500,,10+ years,1
35000,,10+ years,1
14000,,2 years,1
10000,,9 years,1
4100,,10+ years,1
6000,,< 1 year,1
32000,,10+ years,1
10000,,10+ years,1
15000,,10+ years,1
17600,,5 years,1
4300,,5 years,1
10000,,2 years,1
4200,,< 1 year,1
20000,,10+ years,1
1000,,3 years,1
6000,,5 years,1
25000,,10+ years,1
28000,,10+ years,1
18000,,unknown,1
10400,,unknown,1
3975,,10+ years,1
12500,,5 years,1
4600,,unknown,1
8000,,9 years,1
10000,,10+ years,1
9000,,< 1 year,1
24000,,8 years,1
10575,,9 years,1
5000,,10+ years,1
5000,,10+ years,1
5000,,< 1 year,1
10000,,1 year,1
3250,,2 years,1
14000,,< 1 year,1
15000,,9 years,1
10000,,5 years,1
25000,,5 years,1
7800,,2 years,1
15000,,9 years,1
24000,,10+ years,1
24000,,< 1 year,1
18000,,7 years,1
1900,,10+ years,1
15000,,< 1 year,1
34000,,10+ years,1
6000,,unknown,1
11100,,4 years,1
17725,,10+ years,1
17625,,unknown,1
12000,,8 years,1
3000,,10+ years,1
3000,,< 1 year,1
15000,,5 years,1
11000,,1 year,1
4000,,10+ years,1
9600,,< 1 year,1
15275,,< 1 year,1
12000,,4 years,1
9000,,10+ years,1
3600,,unknown,1
15000,,8 years,1
24000,,< 1 year,1
10000,,2 years,1
12000,,2 years,1
10000,,5 years,1
6000,,10+ years,1
8000,,10+ years,1
8000,,3 years,1
17650,,10+ years,1
9600,,7 years,1
4600,,10+ years,1
7800,,unknown,1
15000,,9 years,1
12000,,2 years,1
15000,,< 1 year,1
7500,,unknown,1
25000,,< 1 year,1
18000,,3 years,1
14425,,6 years,1
15000,,7 years,1
20000,,4 years,1
21900,,10+ years,1
20000,,5 years,1
10000,,10+ years,1
10250,,4 years,1
20000,,2 years,1
20000,,10+ years,1
32000,,< 1 year,1
6000,,5 years,1
12000,,7 years,1
5000,,2 years,1
14400,,6 years,1
1000,,unknown,1
25000,,6 years,1
8500,,10+ years,1
15000,,< 1 year,1
2800,,< 1 year,1
3200,,1 year,1
10000,,< 1 year,1
12950,,unknown,1
18000,,3 years,1
15600,,2 years,1
24000,,< 1 year,1
12000,,4 years,1
25300,,1 year,1
34500,,10+ years,1
8400,,7 years,1
15000,,10+ years,1
21175,,5 years,1
20000,,10+ years,1
21000,,6 years,1
22500,,3 years,1
30000,,4 years,1
24000,,6 years,1
7200,,8 years,1
20000,,10+ years,1
10000,,9 years,1
16000,,1 year,1
24000,,10+ years,1
33525,,8 years,1
20000,,6 years,1
8475,,< 1 year,1
16000,,10+ years,1
12000,,8 years,1
12000,,6 years,1
20000,,5 years,1
5750,,10+ years,1
4500,,3 years,1
35000,,10+ years,1
25000,,< 1 year,1
16000,,2 years,1
24000,,10+ years,1
18000,,6 years,1
30000,,10+ years,1
4500,,10+ years,1
35000,,3 years,1
13000,,10+ years,1
2250,,< 1 year,1
28800,,10+ years,1
9125,,unknown,1
30350,,8 years,1
11000,,unknown,1
4000,,1 year,1
20000,,10+ years,1
20000,,10+ years,1
14000,,< 1 year,1
28000,,10+ years,1
10500,,8 years,1
10000,,1 year,1
8000,,4 years,1
15000,,10+ years,1
1600,,3 years,1
17000,,2 years,1
2400,,< 1 year,1
15000,,4 years,1
5275,,7 years,1
14000,,10+ years,1
14400,,3 years,1
8000,,7 years,1
19200,,1 year,1
20000,,2 years,1
23100,,3 years,1
18000,,7 years,1
20000,,1 year,1
5000,,10+ years,1
18000,,unknown,1
16000,,unknown,1
5000,,5 years,1
15000,,3 years,1
9750,,7 years,1
7500,,4 years,1
5750,,2 years,1
11750,,< 1 year,1
11000,,3 years,1
10000,,3 years,1
10000,,3 years,1
15000,,9 years,1
12000,,10+ years,1
13000,,1 year,1
23525,,10+ years,1
10600,,3 years,1
12000,,10+ years,1
4800,,4 years,1
21900,,4 years,1
15000,,10+ years,1
9600,,8 years,1
22500,,5 years,1
5000,,10+ years,1
23150,,2 years,1
6000,,9 years,1
13275,,unknown,1
20000,,8 years,1
25000,,1 year,1
5800,,< 1 year,1
11000,,5 years,1
14000,,10+ years,1
35000,,3 years,1
8500,,10+ years,1
7500,,2 years,1
20000,,7 years,1
21000,,5 years,1
15000,,5 years,1
10000,,10+ years,1
35000,,10+ years,1
13500,,10+ years,1
5000,,4 years,1
5600,,1 year,1
8075,,5 years,1
22400,,2 years,1
30400,,< 1 year,1
20000,,10+ years,1
8400,,< 1 year,1
12000,,10+ years,1
1800,,1 year,1
12000,,10+ years,1
10000,,6 years,1
35000,,10+ years,1
10000,,< 1 year,1
21000,,10+ years,1
1500,,10+ years,1
9600,,< 1 year,1
26700,,10+ years,1
8000,,10+ years,1
25600,,10+ years,1
10000,,2 years,1
10225,,10+ years,1
25000,,2 years,1
15000,,10+ years,1
20000,,3 years,1
10000,,< 1 year,1
11000,,1 year,1
2000,,2 years,1
3000,,3 years,1
16000,,< 1 year,1
9700,,10+ years,1
12000,,10+ years,1
13425,,1 year,1
15000,,10+ years,1
3000,,10+ years,1
30000,,10+ years,1
19000,,10+ years,1
12000,,5 years,1
10000,,unknown,1
35000,,1 year,1
24575,,5 years,1
5000,,1 year,1
12250,,7 years,1
1200,,10+ years,1
12000,,5 years,1
2000,,10+ years,1
22075,,6 years,1
25000,,1 year,1
17225,,2 years,1
7350,,3 years,1
1600,,8 years,1
20000,,10+ years,1
5000,,9 years,1
18000,,3 years,1
12000,,1 year,1
3000,,3 years,1
10400,,9 years,1
17475,,10+ years,1
5500,,3 years,1
15000,,10+ years,1
30225,,1 year,1
12000,,3 years,1
10000,,10+ years,1
11000,,10+ years,1
21000,,4 years,1
7000,,10+ years,1
6400,,2 years,1
4000,,2 years,1
6000,,2 years,1
24750,,5 years,1
17000,,10+ years,1
3000,,1 year,1
6000,,6 years,1
25000,,6 years,1
2400,,8 years,1
10000,,4 years,1
25200,,< 1 year,1
20000,,6 years,1
15000,,10+ years,1
12000,,1 year,1
15000,,unknown,1
18000,,< 1 year,1
20000,,10+ years,1
2400,,< 1 year,1
5000,,3 years,1
7975,,3 years,1
1000,,10+ years,1
22000,,< 1 year,1
8000,,10+ years,1
24000,,1 year,1
8000,,< 1 year,1
2975,,10+ years,1
9600,,< 1 year,1
24000,,5 years,1
12000,,3 years,1
9000,,2 years,1
15000,,6 years,1
20000,,< 1 year,1
35000,,2 years,1
1500,,10+ years,1
15000,,10+ years,1
18500,,7 years,1
28000,,unknown,1
30000,,10+ years,1
6000,,6 years,1
8000,,10+ years,1
16000,,3 years,1
15000,,5 years,1
5775,,10+ years,1
10450,,7 years,1
2500,,2 years,1
12000,,3 years,1
33450,,10+ years,1
21100,,1 year,1
12000,,9 years,1
18000,,10+ years,1
5275,,4 years,1
33000,,1 year,1
15000,,10+ years,1
14000,,2 years,1
24000,,10+ years,1
15000,,3 years,1
7875,,6 years,1
13750,,10+ years,1
6500,,< 1 year,1
1000,,2 years,1
14000,,1 year,1
6000,,unknown,1
3000,,7 years,1
15000,,7 years,1
24000,,1 year,1
24950,,unknown,1
5350,,1 year,1
27325,,4 years,1
15000,,< 1 year,1
1500,,1 year,1
6000,,6 years,1
12500,,unknown,1
10000,,3 years,1
11000,,8 years,1
10000,,unknown,1
21000,,10+ years,1
21000,,< 1 year,1
23000,,unknown,1
10000,,3 years,1
35000,,10+ years,1
12000,,1 year,1
24000,,2 years,1
15000,,10+ years,1
12000,,8 years,1
24650,,1 year,1
6300,,1 year,1
23500,,3 years,1
12000,,unknown,1
6600,,8 years,1
14050,,7 years,1
20425,,unknown,1
16500,,2 years,1
25000,,10+ years,1
5000,,1 year,1
14000,,3 years,1
4800,,3 years,1
13800,,1 year,1
16000,,10+ years,1
12150,,5 years,1
3000,,unknown,1
16000,,8 years,1
4750,,unknown,1
9000,,2 years,1
6400,,1 year,1
14500,,10+ years,1
28000,,1 year,1
35000,,1 year,1
8675,,10+ years,1
8275,,10+ years,1
19750,,10+ years,1
20000,,10+ years,1
3025,,8 years,1
18000,,10+ years,1
6000,,unknown,1
16000,,1 year,1
10000,,5 years,1
28000,,9 years,1
5000,,10+ years,1
9025,,9 years,1
6500,,8 years,1
12000,,6 years,1
7500,,2 years,1
22150,,2 years,1
5250,,4 years,1
35000,,6 years,1
24000,,5 years,1
6000,,4 years,1
3000,,2 years,1
12000,,8 years,1
6000,,10+ years,1
25000,,10+ years,1
6000,,1 year,1
3275,,unknown,1
20000,,10+ years,1
30000,,7 years,1
35000,,10+ years,1
5775,,4 years,1
30025,,10+ years,1
3200,,unknown,1
3500,,8 years,1
11200,,3 years,1
8000,,10+ years,1
20000,,2 years,1
7000,,6 years,1
11100,,unknown,1
25000,,8 years,1
20000,,4 years,1
24000,,10+ years,1
3600,,1 year,1
13400,,8 years,1
35000,,4 years,1
28000,,10+ years,1
10000,,4 years,1
12000,,< 1 year,1
20000,,5 years,1
11175,,6 years,1
5000,,< 1 year,1
6000,,1 year,1
6400,,10+ years,1
19500,,10+ years,1
35000,,8 years,1
10000,,unknown,1
8500,,7 years,1
24000,,3 years,1
17625,,2 years,1
5000,,10+ years,1
15000,,10+ years,1
30000,,3 years,1
2500,,10+ years,1
9000,,10+ years,1
4200,,unknown,1
9000,,< 1 year,1
7000,,10+ years,1
14000,,1 year,1
35000,,10+ years,1
10800,,10+ years,1
10000,,10+ years,1
10000,,6 years,1
12000,,10+ years,1
15000,,1 year,1
15000,,6 years,1
5325,,10+ years,1
6000,,7 years,1
12125,,< 1 year,1
10000,,10+ years,1
34875,,unknown,1
20000,,3 years,1
10000,,unknown,1
15000,,10+ years,1
15000,,3 years,1
9500,,10+ years,1
20000,,1 year,1
12000,,1 year,1
15000,,< 1 year,1
21000,,9 years,1
8000,,9 years,1
28000,,2 years,1
5400,,1 year,1
12000,,5 years,1
8225,,10+ years,1
14525,,10+ years,1
6000,,3 years,1
9000,,4 years,1
7000,,10+ years,1
35000,,10+ years,1
8000,,unknown,1
7500,,10+ years,1
16000,,6 years,1
27000,,10+ years,1
14000,,10+ years,1
11200,,10+ years,1
1500,,9 years,1
7175,,10+ years,1
10000,,unknown,1
12025,,8 years,1
8000,,unknown,1
5600,,3 years,1
25000,,10+ years,1
15000,,< 1 year,1
16000,,6 years,1
31375,,10+ years,1
14800,,4 years,1
15000,,10+ years,1
24000,,10+ years,1
19000,,8 years,1
3250,,< 1 year,1
27000,,8 years,1
10700,,4 years,1
4325,,5 years,1
7000,,10+ years,1
10000,,10+ years,1
7000,,unknown,1
10000,,3 years,1
22700,,10+ years,1
10000,,1 year,1
23400,,unknown,1
12000,,4 years,1
24000,,10+ years,1
13625,,3 years,1
14000,,8 years,1
3200,,3 years,1
4800,,unknown,1
24000,,10+ years,1
7000,,10+ years,1
13000,,unknown,1
6000,,4 years,1
21000,,5 years,1
14000,,2 years,1
15000,,8 years,1
8000,,unknown,1
7300,,2 years,1
3000,,3 years,1
20000,,10+ years,1
2675,,10+ years,1
12000,,6 years,1
20000,,unknown,1
12000,,10+ years,1
30000,,3 years,1
11000,,6 years,1
25000,,2 years,1
1950,,< 1 year,1
7000,,unknown,1
19450,,10+ years,1
10000,,unknown,1
2000,,5 years,1
5000,,7 years,1
24000,,< 1 year,1
1000,,10+ years,1
5000,,< 1 year,1
35000,,10+ years,1
3000,,4 years,1
20000,,10+ years,1
25000,,10+ years,1
27325,,unknown,1
9600,,10+ years,1
9600,,3 years,1
10500,,unknown,1
20000,,2 years,1
24000,,1 year,1
20000,,8 years,1
23800,,5 years,1
28000,,7 years,1
20000,,10+ years,1
1600,,8 years,1
15000,,unknown,1
6000,,1 year,1
17500,,3 years,1
10500,,4 years,1
10200,,10+ years,1
8000,,1 year,1
13000,,10+ years,1
12000,,< 1 year,1
8000,,10+ years,1
10000,,8 years,1
1450,,unknown,1
18000,,< 1 year,1
15000,,10+ years,1
10000,,8 years,1
20000,,9 years,1
18000,,10+ years,1
11675,,< 1 year,1
12000,,2 years,1
15000,,< 1 year,1
21000,,6 years,1
5325,,5 years,1
35000,,9 years,1
8400,,10+ years,1
12000,,2 years,1
14025,,2 years,1
9125,,unknown,1
10000,,3 years,1
9000,,10+ years,1
12000,,10+ years,1
18950,,1 year,1
18525,,9 years,1
20000,,10+ years,1
17000,,< 1 year,1
5000,,unknown,1
22000,,10+ years,1
18000,,10+ years,1
5600,,5 years,1
15000,,< 1 year,1
6500,,1 year,1
30000,,6 years,1
7450,,7 years,1
12000,,8 years,1
20000,,< 1 year,1
5000,,< 1 year,1
19000,,< 1 year,1
12000,,10+ years,1
10000,,unknown,1
9000,,< 1 year,1
12000,,1 year,1
6000,,9 years,1
18000,,5 years,1
15650,,4 years,1
25000,,10+ years,1
29200,,4 years,1
2100,,7 years,1
2800,,2 years,1
20000,,10+ years,1
12000,,6 years,1
35000,,6 years,1
3500,,1 year,1
25000,,8 years,1
12325,,10+ years,1
15000,,< 1 year,1
6800,,2 years,1
30000,,< 1 year,1
11400,,5 years,1
6000,,< 1 year,1
7000,,2 years,1
16000,,10+ years,1
3350,,10+ years,1
23000,,1 year,1
12000,,< 1 year,1
12575,,< 1 year,1
27000,,7 years,1
10000,,8 years,1
19400,,10+ years,1
10000,,10+ years,1
8000,,unknown,1
2175,,2 years,1
5500,,4 years,1
6000,,10+ years,1
10000,,unknown,1
25000,,10+ years,1
6000,,1 year,1
15000,,7 years,1
35000,,10+ years,1
10000,,1 year,1
14000,,10+ years,1
25000,,2 years,1
19000,,1 year,1
4825,,5 years,1
14000,,9 years,1
4825,,7 years,1
8300,,1 year,1
6000,,10+ years,1
5600,,unknown,1
24000,,unknown,1
11200,,4 years,1
8400,,6 years,1
18000,,< 1 year,1
17000,,< 1 year,1
6000,,< 1 year,1
8000,,< 1 year,1
12000,,10+ years,1
15000,,10+ years,1
19150,,1 year,1
28000,,5 years,1
11000,,4 years,1
11325,,6 years,1
10925,,< 1 year,1
28000,,< 1 year,1
30000,,8 years,1
30000,,10+ years,1
1600,,10+ years,1
12000,,3 years,1
13000,,< 1 year,1
12800,,2 years,1
1500,,9 years,1
3000,,10+ years,1
5600,,10+ years,1
35000,,10+ years,1
25000,,6 years,1
35000,,10+ years,1
24000,,10+ years,1
7025,,4 years,1
4000,,10+ years,1
11200,,10+ years,1
5500,,< 1 year,1
5000,,7 years,1
14000,,1 year,1
14000,,1 year,1
16275,,< 1 year,1
15000,,10+ years,1
14000,,unknown,1
30000,,6 years,1
16800,,2 years,1
11000,,unknown,1
28000,,10+ years,1
24000,,10+ years,1
30000,,10+ years,1
10000,,unknown,1
15000,,1 year,1
32500,,3 years,1
21000,,10+ years,1
5000,,4 years,1
11200,,8 years,1
1200,,3 years,1
28000,,10+ years,1
15000,,6 years,1
24000,,6 years,1
4800,,10+ years,1
6000,,10+ years,1
10000,,10+ years,1
14800,,1 year,1
5000,,2 years,1
10875,,6 years,1
7200,,8 years,1
8800,,1 year,1
20000,,6 years,1
6000,,1 year,1
12000,,10+ years,1
28000,,10+ years,1
30000,,9 years,1
20000,,10+ years,1
24000,,< 1 year,1
28000,,1 year,1
15000,,1 year,1
1800,,3 years,1
13000,,4 years,1
3250,,< 1 year,1
11200,,10+ years,1
21600,,10+ years,1
35000,,10+ years,1
24000,,5 years,1
8800,,unknown,1
12000,,unknown,1
5400,,10+ years,1
5000,,unknown,1
16500,,4 years,1
15000,,10+ years,1
11000,,3 years,1
15000,,8 years,1
12000,,8 years,1
3000,,10+ years,1
5000,,10+ years,1
16000,,8 years,1
6075,,10+ years,1
16000,,3 years,1
3500,,9 years,1
21000,,3 years,1
3200,,6 years,1
20400,,5 years,1
14000,,5 years,1
6000,,5 years,1
25000,,10+ years,1
35000,,3 years,1
14000,,< 1 year,1
5200,,unknown,1
4000,,6 years,1
20800,,3 years,1
8000,,4 years,1
9600,,< 1 year,1
18250,,1 year,1
2000,,1 year,1
19000,,10+ years,1
12000,,< 1 year,1
15000,,9 years,1
20000,,8 years,1
9600,,1 year,1
12000,,10+ years,1
35000,,5 years,1
11200,,3 years,1
2000,,10+ years,1
17500,,10+ years,1
3000,,8 years,1
11000,,10+ years,1
15000,,10+ years,1
16000,,2 years,1
11000,,unknown,1
16400,,2 years,1
15000,,10+ years,1
6000,,10+ years,1
14400,,10+ years,1
21000,,5 years,1
20000,,6 years,1
3600,,6 years,1
4000,,8 years,1
22875,,unknown,1
20000,,9 years,1
13000,,10+ years,1
3500,,10+ years,1
9000,,10+ years,1
15000,,3 years,1
5000,,10+ years,1
10000,,unknown,1
25000,,10+ years,1
9775,,1 year,1
12000,,6 years,1
35000,,10+ years,1
15000,,4 years,1
18000,,10+ years,1
30800,,1 year,1
5000,,10+ years,1
15000,,< 1 year,1
5000,,< 1 year,1
15000,,< 1 year,1
30425,,10+ years,1
35000,,2 years,1
15000,,3 years,1
15000,,< 1 year,1
4800,,8 years,1
10000,,unknown,1
10000,,8 years,1
12000,,2 years,1
10000,,< 1 year,1
9450,,1 year,1
10000,,2 years,1
15000,,2 years,1
12000,,1 year,1
12000,,10+ years,1
6000,,2 years,1
13000,,< 1 year,1
16000,,10+ years,1
30000,,4 years,1
16000,,< 1 year,1
28000,,10+ years,1
6525,,3 years,1
10000,,unknown,1
11400,,10+ years,1
10000,,4 years,1
5100,,10+ years,1
15000,,unknown,1
30000,,3 years,1
9000,,2 years,1
15000,,1 year,1
12000,,unknown,1
18000,,< 1 year,1
16800,,8 years,1
30000,,1 year,1
10000,,8 years,1
9000,,10+ years,1
12000,,6 years,1
12000,,3 years,1
3000,,2 years,1
21600,,5 years,1
17000,,2 years,1
16000,,10+ years,1
8000,,< 1 year,1
15000,,5 years,1
8400,,unknown,1
10725,,unknown,1
5000,,5 years,1
29525,,9 years,1
7650,,unknown,1
35000,,10+ years,1
10800,,2 years,1
26000,,5 years,1
10000,,9 years,1
14400,,10+ years,1
17000,,9 years,1
4800,,unknown,1
6000,,5 years,1
35000,,4 years,1
24000,,10+ years,1
3250,,2 years,1
20000,,6 years,1
5000,,4 years,1
14000,,< 1 year,1
12500,,5 years,1
4000,,2 years,1
20000,,7 years,1
16000,,1 year,1
5000,,10+ years,1
7000,,< 1 year,1
22350,,1 year,1
10000,,2 years,1
25000,,10+ years,1
16000,,10+ years,1
16800,,3 years,1
24750,,10+ years,1
5000,,10+ years,1
35000,,3 years,1
7000,,10+ years,1
4300,,2 years,1
12000,,< 1 year,1
10000,,2 years,1
10000,,10+ years,1
20000,,3 years,1
