loan_amnt,State,emp_length,label
15000,NY,3 years,1
4000,NY,10+ years,1
35000,NY,2 years,1
13650,NY,9 years,1
8000,NY,8 years,1
10000,NY,unknown,1
5000,NY,unknown,1
11225,NY,unknown,1
8925,NY,10+ years,1
6500,NY,5 years,1
16000,NY,3 years,1
5600,NY,6 years,1
32800,NY,1 year,1
8500,NY,< 1 year,1
21625,NY,10+ years,1
24000,NY,10+ years,1
21600,NY,9 years,1
8275,NY,< 1 year,1
17850,NY,1 year,1
35000,NY,10+ years,1
25950,NY,1 year,1
35000,NY,2 years,1
18000,NY,9 years,1
15600,NY,5 years,1
6000,NY,10+ years,1
20000,NY,10+ years,1
14700,NY,10+ years,1
24000,NY,9 years,1
12000,NY,10+ years,1
12950,NY,10+ years,1
4200,NY,10+ years,1
6350,NY,8 years,1
10800,NY,< 1 year,1
16550,NY,10+ years,1
9000,NY,3 years,1
20000,NY,10+ years,1
2000,NY,3 years,1
26000,NY,10+ years,1
20000,NY,7 years,1
24000,NY,< 1 year,1
10000,NY,6 years,1
20000,NY,10+ years,1
11200,NY,7 years,1
9000,NY,6 years,1
16000,NY,1 year,1
15000,NY,3 years,1
2400,NY,unknown,1
11000,NY,4 years,1
25000,NY,2 years,1
3425,NY,unknown,1
2200,NY,unknown,1
20000,NY,< 1 year,1
11200,NY,10+ years,1
15300,NY,8 years,1
18525,NY,5 years,1
10500,NY,5 years,1
1800,NY,10+ years,1
6000,NY,10+ years,1
12000,NY,1 year,1
14000,NY,unknown,1
24000,NY,10+ years,1
7000,NY,8 years,1
24000,NY,9 years,1
24000,NY,5 years,1
26600,NY,3 years,1
12000,NY,10+ years,1
7200,NY,10+ years,1
10000,NY,< 1 year,1
30000,NY,8 years,1
9000,NY,2 years,1
12000,NY,10+ years,1
18000,NY,10+ years,1
24000,NY,8 years,1
4500,NY,2 years,1
28000,NY,10+ years,1
7000,NY,4 years,1
10000,NY,1 year,1
21775,NY,9 years,1
35000,NY,2 years,1
20000,NY,10+ years,1
15500,NY,10+ years,1
28000,NY,8 years,1
10000,NY,< 1 year,1
10000,NY,5 years,1
31500,NY,10+ years,1
6000,NY,8 years,1
25000,NY,< 1 year,1
6000,NY,3 years,1
8550,NY,10+ years,1
12000,NY,1 year,1
16000,NY,8 years,1
10000,NY,1 year,1
5000,NY,6 years,1
20000,NY,10+ years,1
10000,NY,5 years,1
22400,NY,10+ years,1
20000,NY,5 years,1
3200,NY,2 years,1
20000,NY,2 years,1
5000,NY,1 year,1
15000,NY,10+ years,1
9000,NY,5 years,1
35000,NY,10+ years,1
12000,NY,< 1 year,1
4200,NY,5 years,1
5000,NY,unknown,1
5000,NY,3 years,1
7000,NY,unknown,1
3600,NY,5 years,1
24000,NY,10+ years,1
30000,NY,7 years,1
24525,NY,4 years,1
6000,NY,1 year,1
20000,NY,2 years,1
6500,NY,10+ years,1
6000,NY,unknown,1
10000,NY,3 years,1
18500,NY,3 years,1
10000,NY,10+ years,1
14000,NY,2 years,1
25000,NY,8 years,1
10000,NY,3 years,1
9350,NY,4 years,1
7500,NY,3 years,1
35000,NY,10+ years,1
8250,NY,< 1 year,1
3600,NY,< 1 year,1
20000,NY,7 years,1
30000,NY,10+ years,1
20000,NY,3 years,1
10625,NY,unknown,1
24000,NY,10+ years,1
5400,NY,< 1 year,1
5000,NY,8 years,1
7200,NY,unknown,1
35000,NY,10+ years,1
15000,NY,2 years,1
9600,NY,8 years,1
7600,NY,10+ years,1
24000,NY,8 years,1
7000,NY,10+ years,1
20000,NY,5 years,1
20300,NY,7 years,1
29325,NY,10+ years,1
8000,NY,< 1 year,1
20000,NY,10+ years,1
23600,NY,10+ years,1
10000,NY,8 years,1
34025,NY,2 years,1
15000,NY,9 years,1
13000,NY,6 years,1
20000,NY,4 years,1
8000,NY,10+ years,1
7000,NY,1 year,1
5200,NY,5 years,1
15000,NY,10+ years,1
8500,NY,2 years,1
34425,NY,10+ years,1
14000,NY,3 years,1
25000,NY,< 1 year,1
16000,NY,< 1 year,1
16000,NY,< 1 year,1
24000,NY,10+ years,1
5300,NY,< 1 year,1
8625,NY,4 years,1
27000,NY,2 years,1
24000,NY,< 1 year,1
6000,NY,10+ years,1
25175,NY,10+ years,1
12000,NY,1 year,1
7000,NY,10+ years,1
12000,NY,10+ years,1
3900,NY,10+ years,1
3000,NY,10+ years,1
3000,NY,< 1 year,1
10000,NY,< 1 year,1
5000,NY,10+ years,1
1400,NY,< 1 year,1
6000,NY,5 years,1
12000,NY,2 years,1
22250,NY,10+ years,1
6400,NY,2 years,1
3500,NY,< 1 year,1
28000,NY,10+ years,1
10000,NY,3 years,1
10000,NY,10+ years,1
9000,NY,10+ years,1
8000,NY,10+ years,1
3000,NY,2 years,1
10900,NY,3 years,1
10000,NY,6 years,1
10000,NY,10+ years,1
10000,NY,unknown,1
21000,NY,10+ years,1
12000,NY,2 years,1
35000,NY,10+ years,1
9600,NY,6 years,1
8400,NY,10+ years,1
8000,NY,7 years,1
9000,NY,unknown,1
35000,NY,8 years,1
10850,NY,< 1 year,1
32000,NY,4 years,1
5975,NY,1 year,1
8000,NY,5 years,1
22575,NY,8 years,1
20000,NY,10+ years,1
10000,NY,< 1 year,1
20000,NY,10+ years,1
20000,NY,10+ years,1
18225,NY,10+ years,1
14400,NY,10+ years,1
20875,NY,10+ years,1
16000,NY,10+ years,1
20400,NY,8 years,1
10000,NY,unknown,1
18000,NY,9 years,1
11125,NY,1 year,1
17000,NY,5 years,1
11950,NY,10+ years,1
10000,NY,8 years,1
12450,NY,1 year,1
35000,NY,4 years,1
10800,NY,10+ years,1
12000,NY,10+ years,1
35000,NY,10+ years,1
20000,NY,9 years,1
13050,NY,unknown,1
16000,NY,6 years,1
15000,NY,10+ years,1
2500,NY,10+ years,1
12000,NY,1 year,1
8000,NY,3 years,1
3550,NY,unknown,1
14000,NY,< 1 year,1
10000,NY,3 years,1
12000,NY,3 years,1
15000,NY,9 years,1
7800,NY,10+ years,1
15000,NY,1 year,1
10000,NY,1 year,1
23125,NY,4 years,1
10000,NY,8 years,1
20000,NY,< 1 year,1
5000,NY,2 years,1
15000,NY,10+ years,1
19775,NY,2 years,1
30000,NY,10+ years,1
5750,NY,10+ years,1
21600,NY,2 years,1
27125,NY,10+ years,1
8000,NY,10+ years,1
12000,NY,10+ years,1
28000,NY,10+ years,1
13500,NY,10+ years,1
5000,NY,6 years,1
28000,NY,10+ years,1
16925,NY,4 years,1
18400,NY,unknown,1
15000,NY,10+ years,1
35000,NY,10+ years,1
7000,NY,10+ years,1
15000,NY,< 1 year,1
9000,NY,unknown,1
30300,NY,10+ years,1
16000,NY,10+ years,1
3800,NY,10+ years,1
8000,NY,2 years,1
20000,NY,3 years,1
6000,NY,10+ years,1
15000,NY,unknown,1
22400,NY,10+ years,1
8800,NY,10+ years,1
10000,NY,10+ years,1
24000,NY,2 years,1
1800,NY,10+ years,1
11200,NY,8 years,1
28000,NY,2 years,1
12000,NY,5 years,1
1500,NY,1 year,1
30000,NY,8 years,1
25000,NY,3 years,1
12000,NY,5 years,1
2550,NY,3 years,1
15000,NY,9 years,1
5000,NY,< 1 year,1
9600,NY,9 years,1
35000,NY,10+ years,1
3125,NY,4 years,1
28000,NY,< 1 year,1
12000,NY,5 years,1
16000,NY,10+ years,1
16800,NY,unknown,1
18000,NY,1 year,1
14000,NY,5 years,1
4200,NY,5 years,1
28000,NY,10+ years,1
11400,NY,3 years,1
24000,NY,7 years,1
16800,NY,3 years,1
14000,NY,2 years,1
15000,NY,8 years,1
17500,NY,10+ years,1
30000,NY,8 years,1
8400,NY,2 years,1
8000,NY,1 year,1
5000,NY,6 years,1
8000,NY,10+ years,1
28000,NY,4 years,1
20000,NY,10+ years,1
20800,NY,10+ years,1
10000,NY,6 years,1
18400,NY,3 years,1
10000,NY,10+ years,1
30000,NY,3 years,1
12000,NY,10+ years,1
12000,NY,7 years,1
27000,NY,2 years,1
10175,NY,unknown,1
7000,NY,3 years,1
20000,NY,1 year,1
1200,NY,10+ years,1
6000,NY,10+ years,1
13000,NY,unknown,1
25000,NY,9 years,1
15000,NY,< 1 year,1
35000,NY,10+ years,1
10000,NY,2 years,1
10000,NY,2 years,1
4000,NY,7 years,1
6000,NY,1 year,1
6000,NY,10+ years,1
8000,NY,1 year,1
15000,NY,10+ years,1
4200,NY,< 1 year,1
10000,NY,8 years,1
7000,NY,5 years,1
8400,NY,unknown,1
7200,NY,10+ years,1
11300,NY,10+ years,1
9600,NY,8 years,1
8000,NY,10+ years,1
18625,NY,2 years,1
8000,NY,1 year,1
9000,NY,5 years,1
10000,NY,2 years,1
13125,NY,2 years,1
3000,NY,< 1 year,1
10000,NY,5 years,1
14000,NY,3 years,1
18000,NY,10+ years,1
25000,NY,unknown,1
10000,NY,4 years,1
12000,NY,1 year,1
18000,NY,10+ years,1
8000,NY,6 years,1
18500,NY,5 years,1
25000,NY,2 years,1
8000,NY,7 years,1
15000,NY,4 years,1
15000,NY,8 years,1
15000,NY,10+ years,1
6000,NY,10+ years,1
11875,NY,< 1 year,1
7200,NY,2 years,1
14925,NY,10+ years,1
4200,NY,3 years,1
30000,NY,3 years,1
18000,NY,unknown,1
25000,NY,2 years,1
5500,NY,10+ years,1
25000,NY,3 years,1
30000,NY,10+ years,1
21125,NY,10+ years,1
14000,NY,< 1 year,1
28000,NY,unknown,1
7000,NY,< 1 year,1
3000,NY,7 years,1
8000,NY,3 years,1
25000,NY,unknown,1
10000,NY,10+ years,1
10000,NY,5 years,1
10000,NY,10+ years,1
10800,NY,3 years,1
9000,NY,< 1 year,1
7000,NY,< 1 year,1
14000,NY,2 years,1
4800,NY,10+ years,1
13000,NY,7 years,1
16000,NY,< 1 year,1
12000,NY,3 years,1
32000,NY,10+ years,1
8000,NY,10+ years,1
8000,NY,< 1 year,1
8000,NY,4 years,1
29000,NY,2 years,1
11000,NY,10+ years,1
30000,NY,10+ years,1
5000,NY,2 years,1
18000,NY,unknown,1
6000,NY,3 years,1
5000,NY,9 years,1
16000,NY,2 years,1
23000,NY,3 years,1
6000,NY,10+ years,1
10300,NY,10+ years,1
35000,NY,9 years,1
10000,NY,10+ years,1
25000,NY,10+ years,1
5600,NY,10+ years,1
20000,NY,10+ years,1
8000,NY,6 years,1
18000,NY,10+ years,1
34250,NY,10+ years,1
15000,NY,10+ years,1
29925,NY,1 year,1
15000,NY,10+ years,1
11000,NY,1 year,1
15400,NY,4 years,1
16500,NY,4 years,1
15000,NY,10+ years,1
5000,NY,5 years,1
10000,NY,< 1 year,1
30000,NY,< 1 year,1
27000,NY,10+ years,1
16000,NY,10+ years,1
4000,NY,8 years,1
12000,NY,10+ years,1
8000,NY,10+ years,1
8000,NY,10+ years,1
1000,NY,10+ years,1
19075,NY,10+ years,1
4000,NY,6 years,1
5000,NY,6 years,1
12000,NY,10+ years,1
18000,NY,7 years,1
21600,NY,10+ years,1
5000,NY,1 year,1
9600,NY,9 years,1
3350,NY,10+ years,1
10000,NY,2 years,1
8000,NY,10+ years,1
9925,NY,10+ years,1
25000,NY,10+ years,1
20000,NY,unknown,1
35000,NY,10+ years,1
24000,NY,8 years,1
25000,NY,3 years,1
18000,NY,10+ years,1
15000,NY,10+ years,1
8225,NY,7 years,1
16525,NY,< 1 year,1
11400,NY,< 1 year,1
14000,NY,7 years,1
10500,NY,9 years,1
15000,NY,9 years,1
12000,NY,8 years,1
6000,NY,9 years,1
14875,NY,10+ years,1
30000,NY,10+ years,1
9000,NY,2 years,1
14000,NY,3 years,1
14400,NY,10+ years,1
14450,NY,9 years,1
28000,NY,5 years,1
7950,NY,9 years,1
12650,NY,4 years,1
22825,NY,4 years,1
12000,NY,2 years,1
35000,NY,< 1 year,1
30000,NY,10+ years,1
6000,NY,1 year,1
20400,NY,3 years,1
11000,NY,8 years,1
20000,NY,unknown,1
25000,NY,10+ years,1
5050,NY,4 years,1
13000,NY,10+ years,1
10000,NY,5 years,1
2000,NY,unknown,1
35000,NY,10+ years,1
30000,NY,2 years,1
10000,NY,9 years,1
11175,NY,3 years,1
8100,NY,10+ years,1
30000,NY,10+ years,1
10325,NY,5 years,1
11775,NY,10+ years,1
21000,NY,6 years,1
1200,NY,5 years,1
12000,NY,2 years,1
21000,NY,6 years,1
15000,NY,7 years,1
21000,NY,7 years,1
10000,NY,6 years,1
17325,NY,7 years,1
18400,NY,10+ years,1
16000,NY,10+ years,1
12000,NY,2 years,1
24000,NY,8 years,1
10000,NY,9 years,1
7100,NY,2 years,1
7000,NY,10+ years,1
3000,NY,unknown,1
16000,NY,10+ years,1
15825,NY,2 years,1
28000,NY,7 years,1
10000,NY,10+ years,1
6500,NY,2 years,1
5000,NY,unknown,1
20000,NY,< 1 year,1
15000,NY,7 years,1
22000,NY,< 1 year,1
2500,NY,4 years,1
28000,NY,10+ years,1
14000,NY,unknown,1
2100,NY,8 years,1
5775,NY,10+ years,1
11200,NY,3 years,1
26400,NY,10+ years,1
21600,NY,9 years,1
15000,NY,10+ years,1
15000,NY,10+ years,1
10000,NY,10+ years,1
11200,NY,10+ years,1
9600,NY,4 years,1
6000,NY,2 years,1
35000,NY,10+ years,1
30000,NY,10+ years,1
7000,NY,10+ years,1
16000,NY,< 1 year,1
9600,NY,1 year,1
23875,NY,2 years,1
20000,NY,1 year,1
12500,NY,1 year,1
10000,NY,10+ years,1
24975,NY,10+ years,1
12000,NY,7 years,1
10000,NY,8 years,1
6000,NY,7 years,1
5000,NY,7 years,1
14400,NY,1 year,1
15000,NY,10+ years,1
20000,NY,10+ years,1
30000,NY,< 1 year,1
16000,NY,4 years,1
22000,NY,10+ years,1
13675,NY,2 years,1
10000,NY,10+ years,1
19150,NY,10+ years,1
20375,NY,5 years,1
20000,NY,10+ years,1
10000,NY,< 1 year,1
35000,NY,10+ years,1
16000,NY,1 year,1
14400,NY,2 years,1
12000,NY,8 years,1
5000,NY,2 years,1
32000,NY,10+ years,1
15000,NY,2 years,1
8225,NY,5 years,1
21000,NY,8 years,1
8000,NY,10+ years,1
15000,NY,10+ years,1
19000,NY,10+ years,1
24600,NY,10+ years,1
7000,NY,unknown,1
11700,NY,3 years,1
25000,NY,2 years,1
17000,NY,8 years,1
31900,NY,10+ years,1
15000,NY,unknown,1
14800,NY,9 years,1
25000,NY,2 years,1
24975,NY,10+ years,1
5000,NY,< 1 year,1
12000,NY,10+ years,1
10000,NY,< 1 year,1
20500,NY,10+ years,1
29400,NY,8 years,1
2400,NY,10+ years,1
35000,NY,9 years,1
18000,NY,10+ years,1
15000,NY,10+ years,1
6325,NY,10+ years,1
25000,NY,3 years,1
5600,NY,< 1 year,1
15000,NY,< 1 year,1
32500,NY,10+ years,1
8000,NY,unknown,1
10000,NY,5 years,1
35000,NY,8 years,1
18000,NY,< 1 year,1
35000,NY,3 years,1
7500,NY,unknown,1
24000,NY,8 years,1
11200,NY,5 years,1
12000,NY,10+ years,1
33000,NY,2 years,1
11700,NY,7 years,1
25000,NY,10+ years,1
5000,NY,unknown,1
25000,NY,10+ years,1
12000,NY,7 years,1
20000,NY,< 1 year,1
10000,NY,< 1 year,1
12000,NY,4 years,1
5000,NY,unknown,1
10000,NY,10+ years,1
22000,NY,unknown,1
5000,NY,1 year,1
10000,NY,5 years,1
23000,NY,< 1 year,1
6000,NY,5 years,1
2100,NY,< 1 year,1
9000,NY,5 years,1
11000,NY,4 years,1
20000,NY,10+ years,1
14400,NY,unknown,1
4000,NY,10+ years,1
22000,NY,8 years,1
15000,NY,10+ years,1
4100,NY,unknown,1
12000,NY,< 1 year,1
2500,NY,< 1 year,1
12000,NY,5 years,1
9000,NY,10+ years,1
15000,NY,7 years,1
10975,NY,10+ years,1
16575,NY,6 years,1
15000,NY,10+ years,1
30000,NY,1 year,1
24000,NY,7 years,1
8000,NY,10+ years,1
12000,NY,10+ years,1
8000,NY,4 years,1
24000,NY,6 years,1
14000,NY,2 years,1
14600,NY,1 year,1
9600,NY,3 years,1
4425,NY,10+ years,1
10000,NY,10+ years,1
18000,NY,10+ years,1
30625,NY,10+ years,1
12000,NY,2 years,1
10200,NY,10+ years,1
16000,NY,3 years,1
8000,NY,3 years,1
7200,NY,2 years,1
18000,NY,10+ years,1
16000,NY,10+ years,1
7800,NY,3 years,1
14250,NY,3 years,1
1700,NY,10+ years,1
4800,NY,< 1 year,1
32000,NY,10+ years,1
4000,NY,1 year,1
24000,NY,10+ years,1
21000,NY,10+ years,1
5000,NY,10+ years,1
24000,NY,10+ years,1
30725,NY,7 years,1
5000,NY,10+ years,1
14000,NY,7 years,1
10700,NY,10+ years,1
5000,NY,< 1 year,1
4450,NY,10+ years,1
30000,NY,< 1 year,1
5000,NY,10+ years,1
8000,NY,10+ years,1
10000,NY,10+ years,1
15000,NY,10+ years,1
16200,NY,< 1 year,1
35000,NY,8 years,1
30000,NY,10+ years,1
5000,NY,9 years,1
24000,NY,< 1 year,1
6000,NY,1 year,1
12000,NY,2 years,1
2400,NY,3 years,1
20000,NY,unknown,1
9000,NY,< 1 year,1
10000,NY,10+ years,1
14000,NY,3 years,1
12250,NY,10+ years,1
19600,NY,1 year,1
9000,NY,4 years,1
35000,NY,3 years,1
16000,NY,8 years,1
25000,NY,10+ years,1
24000,NY,10+ years,1
15000,NY,3 years,1
14400,NY,8 years,1
10000,NY,unknown,1
6875,NY,5 years,1
28000,NY,9 years,1
6000,NY,6 years,1
20000,NY,10+ years,1
13375,NY,unknown,1
10000,NY,5 years,1
26000,NY,10+ years,1
10000,NY,4 years,1
13000,NY,1 year,1
14400,NY,7 years,1
30000,NY,10+ years,1
35000,NY,10+ years,1
15000,NY,10+ years,1
12600,NY,4 years,1
15000,NY,5 years,1
10000,NY,10+ years,1
7025,NY,9 years,1
2450,NY,10+ years,1
8975,NY,8 years,1
10000,NY,2 years,1
16000,NY,10+ years,1
15600,NY,unknown,1
11525,NY,10+ years,1
8400,NY,3 years,1
10000,NY,10+ years,1
10000,NY,5 years,1
12000,NY,unknown,1
15000,NY,2 years,1
10000,NY,10+ years,1
35000,NY,1 year,1
18000,NY,10+ years,1
6000,NY,4 years,1
20000,NY,7 years,1
10000,NY,10+ years,1
14500,NY,10+ years,1
7750,NY,1 year,1
35000,NY,3 years,1
24000,NY,9 years,1
12000,NY,2 years,1
12000,NY,10+ years,1
9000,NY,10+ years,1
20000,NY,10+ years,1
30000,NY,1 year,1
30000,NY,10+ years,1
3800,NY,unknown,1
10000,NY,unknown,1
15000,NY,2 years,1
3000,NY,10+ years,1
10400,NY,< 1 year,1
8000,NY,3 years,1
16000,NY,2 years,1
6000,NY,3 years,1
11200,NY,< 1 year,1
12000,NY,2 years,1
5000,NY,10+ years,1
16000,NY,10+ years,1
7000,NY,5 years,1
21000,NY,2 years,1
12000,NY,10+ years,1
29700,NY,4 years,1
2700,NY,7 years,1
12000,NY,2 years,1
12000,NY,2 years,1
9600,NY,9 years,1
24475,NY,10+ years,1
12500,NY,5 years,1
7000,NY,10+ years,1
12000,NY,3 years,1
10000,NY,< 1 year,1
15000,NY,10+ years,1
14000,NY,9 years,1
9000,NY,3 years,1
5400,NY,unknown,1
35000,NY,3 years,1
22575,NY,10+ years,1
35000,NY,1 year,1
9600,NY,1 year,1
20000,NY,7 years,1
10000,NY,10+ years,1
10000,NY,unknown,1
10000,NY,4 years,1
10800,NY,3 years,1
12000,NY,10+ years,1
35000,NY,< 1 year,1
5000,NY,5 years,1
6000,NY,5 years,1
15000,NY,3 years,1
5000,NY,3 years,1
15000,NY,unknown,1
15600,NY,6 years,1
11000,NY,2 years,1
20000,NY,7 years,1
25000,NY,10+ years,1
15000,NY,10+ years,1
6000,NY,2 years,1
20000,NY,8 years,1
7500,NY,10+ years,1
30000,NY,10+ years,1
6000,NY,4 years,1
5750,NY,2 years,1
3225,NY,10+ years,1
10000,NY,8 years,1
8000,NY,10+ years,1
16800,NY,10+ years,1
11900,NY,3 years,1
11200,NY,10+ years,1
35000,NY,10+ years,1
12600,NY,2 years,1
35000,NY,9 years,1
3000,NY,7 years,1
3500,NY,unknown,1
4000,NY,2 years,1
11825,NY,4 years,1
22450,NY,< 1 year,1
10000,NY,1 year,1
10400,NY,10+ years,1
13750,NY,unknown,1
20000,NY,2 years,1
9000,NY,2 years,1
35000,NY,1 year,1
10000,NY,10+ years,1
20000,NY,< 1 year,1
6000,NY,7 years,1
6000,NY,< 1 year,1
13125,NY,10+ years,1
5000,NY,3 years,1
11000,NY,10+ years,1
27000,NY,10+ years,1
4200,NY,< 1 year,1
12775,NY,< 1 year,1
18000,NY,2 years,1
8000,NY,10+ years,1
15000,NY,10+ years,1
12800,NY,10+ years,1
8000,NY,1 year,1
3000,NY,10+ years,1
5000,NY,10+ years,1
15000,NY,4 years,1
20000,NY,10+ years,1
17600,NY,4 years,1
20000,NY,2 years,1
12000,NY,10+ years,1
15000,NY,10+ years,1
35000,NY,1 year,1
16000,NY,10+ years,1
35000,NY,10+ years,1
35000,NY,10+ years,1
24975,NY,unknown,1
18000,NY,10+ years,1
10000,NY,2 years,1
11125,NY,10+ years,1
16000,NY,10+ years,1
3000,NY,unknown,1
24000,NY,8 years,1
1600,NY,10+ years,1
10000,NY,10+ years,1
8000,NY,10+ years,1
20700,NY,3 years,1
19000,NY,< 1 year,1
25000,NY,< 1 year,1
10000,NY,4 years,1
35000,NY,10+ years,1
35000,NY,< 1 year,1
28000,NY,9 years,1
6000,NY,8 years,1
20000,NY,unknown,1
6300,NY,10+ years,1
20000,NY,1 year,1
15000,NY,3 years,1
3000,NY,8 years,1
10000,NY,unknown,1
6000,NY,1 year,1
11400,NY,9 years,1
24000,NY,3 years,1
12000,NY,5 years,1
6000,NY,7 years,1
15000,NY,6 years,1
10000,NY,1 year,1
16700,NY,10+ years,1
10800,NY,10+ years,1
10000,NY,3 years,1
13000,NY,3 years,1
9000,NY,5 years,1
4600,NY,10+ years,1
20000,NY,8 years,1
10000,NY,2 years,1
20000,NY,2 years,1
3000,NY,10+ years,1
10000,NY,< 1 year,1
10000,NY,1 year,1
30000,NY,3 years,1
25000,NY,10+ years,1
25000,NY,< 1 year,1
35000,NY,10+ years,1
20000,NY,7 years,1
13000,NY,3 years,1
21000,NY,8 years,1
5000,NY,10+ years,1
10000,NY,unknown,1
12800,NY,3 years,1
9600,NY,9 years,1
9000,NY,9 years,1
9475,NY,10+ years,1
19000,NY,10+ years,1
21000,NY,10+ years,1
21125,NY,< 1 year,1
10000,NY,10+ years,1
18000,NY,1 year,1
20000,NY,5 years,1
5000,NY,10+ years,1
11000,NY,10+ years,1
3800,NY,3 years,1
10000,NY,unknown,1
5000,NY,3 years,1
7200,NY,10+ years,1
20000,NY,1 year,1
29900,NY,3 years,1
20000,NY,< 1 year,1
6200,NY,< 1 year,1
14000,NY,10+ years,1
10000,NY,1 year,1
5075,NY,10+ years,1
5100,NY,4 years,1
4500,NY,2 years,1
12000,NY,2 years,1
24000,NY,10+ years,1
35000,NY,10+ years,1
32550,NY,5 years,1
6000,NY,10+ years,1
6400,NY,1 year,1
10000,NY,10+ years,1
12000,NY,10+ years,1
12000,NY,10+ years,1
30000,NY,< 1 year,1
25000,NY,7 years,1
10000,NY,4 years,1
20000,NY,4 years,1
10000,NY,< 1 year,1
1200,NY,10+ years,1
35000,NY,10+ years,1
15000,NY,unknown,1
10000,NY,10+ years,1
24000,NY,10+ years,1
9200,NY,3 years,1
25000,NY,7 years,1
15000,NY,5 years,1
18000,NY,5 years,1
35000,NY,10+ years,1
24875,NY,2 years,1
10000,NY,5 years,1
12000,NY,10+ years,1
1500,NY,10+ years,1
6000,NY,7 years,1
9000,NY,1 year,1
5000,NY,4 years,1
4000,NY,1 year,1
17275,NY,< 1 year,1
1600,NY,unknown,1
10000,NY,unknown,1
25000,NY,7 years,1
30000,NY,unknown,1
4500,NY,2 years,1
8000,NY,3 years,1
35000,NY,10+ years,1
18000,NY,10+ years,1
20000,NY,< 1 year,1
20000,NY,6 years,1
35000,NY,5 years,1
24000,NY,unknown,1
5000,NY,10+ years,1
12000,NY,4 years,1
30000,NY,10+ years,1
7000,NY,4 years,1
19200,NY,1 year,1
12000,NY,< 1 year,1
15000,NY,3 years,1
6000,NY,1 year,1
10000,NY,10+ years,1
11550,NY,2 years,1
20000,NY,10+ years,1
17000,NY,3 years,1
12000,NY,6 years,1
15000,NY,3 years,1
5000,NY,1 year,1
7000,NY,8 years,1
20000,NY,10+ years,1
11000,NY,10+ years,1
16000,NY,10+ years,1
1500,NY,3 years,1
6000,NY,2 years,1
28000,NY,10+ years,1
9600,NY,4 years,1
12000,NY,< 1 year,1
10500,NY,7 years,1
15000,NY,10+ years,1
15000,NY,3 years,1
24850,NY,1 year,1
15000,NY,10+ years,1
28000,NY,9 years,1
15000,NY,10+ years,1
25000,NY,< 1 year,1
18250,NY,3 years,1
9000,NY,3 years,1
3000,NY,10+ years,1
15700,NY,10+ years,1
10750,NY,10+ years,1
6000,NY,unknown,1
18200,NY,7 years,1
20000,NY,10+ years,1
15300,NY,3 years,1
6750,NY,10+ years,1
6000,NY,6 years,1
16800,NY,4 years,1
16000,NY,10+ years,1
6000,NY,10+ years,1
10000,NY,2 years,1
2000,NY,10+ years,1
17600,NY,10+ years,1
20000,NY,4 years,1
10000,NY,10+ years,1
12000,NY,5 years,1
35000,NY,10+ years,1
19600,NY,unknown,1
23500,NY,2 years,1
10500,NY,10+ years,1
3000,NY,unknown,1
3000,NY,10+ years,1
22000,NY,10+ years,1
13100,NY,< 1 year,1
26675,NY,10+ years,1
8000,NY,5 years,1
10000,NY,4 years,1
4000,NY,2 years,1
12000,NY,3 years,1
5000,NY,10+ years,1
7350,NY,8 years,1
20000,NY,3 years,1
10000,NY,< 1 year,1
20000,NY,< 1 year,1
7200,NY,10+ years,1
10500,NY,8 years,1
5600,NY,unknown,1
14400,NY,10+ years,1
5000,NY,10+ years,1
12000,NY,5 years,1
24000,NY,7 years,1
15000,NY,1 year,1
4500,NY,unknown,1
15000,NY,10+ years,1
28000,NY,10+ years,1
20000,NY,10+ years,1
25000,NY,9 years,1
24000,NY,3 years,1
5600,NY,4 years,1
17825,NY,10+ years,1
2500,NY,8 years,1
5050,NY,unknown,1
35000,NY,unknown,1
10000,NY,1 year,1
3600,NY,unknown,1
15000,NY,10+ years,1
20000,NY,6 years,1
12000,NY,5 years,1
20000,NY,8 years,1
35000,NY,9 years,1
14000,NY,3 years,1
18000,NY,10+ years,1
35000,NY,10+ years,1
13000,NY,10+ years,1
18000,NY,3 years,1
22000,NY,10+ years,1
7000,NY,1 year,1
9600,NY,3 years,1
8000,NY,2 years,1
28000,NY,10+ years,1
25000,NY,unknown,1
20000,NY,10+ years,1
12000,NY,3 years,1
15000,NY,10+ years,1
10000,NY,10+ years,1
4200,NY,8 years,1
6000,NY,unknown,1
9675,NY,3 years,1
24000,NY,10+ years,1
25000,NY,7 years,1
16000,NY,6 years,1
15000,NY,10+ years,1
30000,NY,9 years,1
7200,NY,10+ years,1
5300,NY,10+ years,1
22300,NY,10+ years,1
15000,NY,10+ years,1
9000,NY,2 years,1
8000,NY,5 years,1
10000,NY,5 years,1
30000,NY,< 1 year,1
10000,NY,3 years,1
25000,NY,1 year,1
20000,NY,10+ years,1
12000,NY,6 years,1
10000,NY,7 years,1
24700,NY,< 1 year,1
5600,NY,2 years,1
20000,NY,9 years,1
15000,NY,10+ years,1
10000,NY,10+ years,1
24000,NY,9 years,1
3000,NY,10+ years,1
23000,NY,10+ years,1
10000,NY,8 years,1
10075,NY,6 years,1
25000,NY,4 years,1
3000,NY,2 years,1
10000,NY,unknown,1
20000,NY,5 years,1
35000,NY,< 1 year,1
15000,NY,10+ years,1
18475,NY,4 years,1
35000,NY,unknown,1
8000,NY,8 years,1
16000,NY,4 years,1
10000,NY,8 years,1
